x,y,z,value
0.0,1.0,4.0,4.147882511978004
0.0,1.0,5.0,4.0448790697613894
0.0,1.0,6.0,3.9593595365077903
0.0,1.0,7.0,3.893272058176339
0.0,1.0,8.0,3.848028089634611
0.0,1.0,9.0,3.8244080211421565
0.0,1.0,10.0,3.8224844015182127
0.0,1.0,11.0,3.8415690063060675
0.0,1.0,12.0,3.8801891621076905
0.0,1.0,13.0,3.9360974764333037
0.0,1.0,14.0,4.006317496934733
0.0,1.0,15.0,4.087225923265337
0.0,1.0,16.0,4.174669929713106
0.0,1.0,17.0,4.26411605314771
0.0,1.0,18.0,4.350825091870454
0.0,1.0,19.0,4.4300456783029425
0.0,1.0,20.0,4.4972177534410935
0.0,1.0,21.0,4.548176186437287
0.0,1.0,22.0,4.579344325658185
0.0,1.0,23.0,4.587907383941683
0.0,1.0,24.0,4.571956261531592
0.0,1.0,25.0,4.530593670075665
0.0,1.0,26.0,4.463996179671331
0.0,1.0,27.0,4.373427975814691
0.0,1.0,28.0,4.261204565251167
0.0,1.0,29.0,4.13060727069071
0.0,1.0,30.0,3.9857519546785927
0.0,1.0,31.0,3.8314178613422656
0.0,1.0,32.0,3.67284461756954
0.0,1.0,33.0,3.5155071652263694
0.0,1.0,34.0,3.3648796005407213
0.0,1.0,35.0,3.2261995038520097
0.0,1.0,36.0,3.1042443159636526
0.0,1.0,37.0,3.003130657331665
0.0,1.0,38.0,2.926146231759753
0.0,1.0,39.0,2.87562218069917
0.0,1.0,40.0,2.8528515616752537
0.0,1.0,41.0,2.858057142772574
0.0,1.0,42.0,2.8904090785595336
0.0,1.0,43.0,2.9480904125788046
0.0,1.0,44.0,3.0284058868132413
0.0,1.0,45.0,3.127927367577231
0.0,1.0,46.0,3.242667439061865
0.0,1.0,47.0,3.368271463098414
0.0,1.0,48.0,3.500217718046322
0.0,1.0,49.0,3.634015137948532
0.0,2.0,0.0,4.722761320142675
0.0,2.0,1.0,4.581826902688734
0.0,2.0,2.0,4.446777600733364
0.0,2.0,3.0,4.320642826909808
0.0,2.0,4.0,4.206331217858294
0.0,2.0,5.0,4.106523120179097
0.0,2.0,6.0,4.023557936905297
0.0,2.0,7.0,3.95932200879852
0.0,2.0,8.0,3.9151433995330653
0.0,2.0,9.0,3.891700263766169
0.0,2.0,10.0,3.8889493541879334
0.0,2.0,11.0,3.9060806484705983
0.0,2.0,12.0,3.9415030610547372
0.0,2.0,13.0,3.992864790481157
0.0,2.0,14.0,4.0571101122075355
0.0,2.0,15.0,4.1305724563737805
0.0,2.0,16.0,4.209101525932729
0.0,2.0,17.0,4.288220141101788
0.0,2.0,18.0,4.363304573154917
0.0,2.0,19.0,4.42978048122262
0.0,2.0,20.0,4.483325303669755
0.0,2.0,21.0,4.520067173288272
0.0,2.0,22.0,4.536770187814703
0.0,2.0,23.0,4.530996206532786
0.0,2.0,24.0,4.501234257109594
0.0,2.0,25.0,4.44699008579021
0.0,2.0,26.0,4.36883029620331
0.0,2.0,27.0,4.268377795004236
0.0,2.0,28.0,4.148257770228008
0.0,2.0,29.0,4.011996028072391
0.0,2.0,30.0,3.8638740558068356
0.0,2.0,31.0,3.7087475141642043
0.0,2.0,32.0,3.551836854303958
0.0,2.0,33.0,3.3985002840109875
0.0,2.0,34.0,3.2540002837510915
0.0,2.0,35.0,3.123275236561007
0.0,2.0,36.0,3.0107274637020587
0.0,2.0,37.0,2.9200380653574216
0.0,2.0,38.0,2.854017503911916
0.0,2.0,39.0,2.8144989215418463
0.0,2.0,40.0,2.802278867236672
0.0,2.0,41.0,2.8171075555191063
0.0,2.0,42.0,2.857728137577341
0.0,2.0,43.0,2.9219618868243016
0.0,2.0,44.0,3.0068338314266536
0.0,2.0,45.0,3.108731338520022
0.0,2.0,46.0,3.2235865792960743
0.0,2.0,47.0,3.347072763402906
0.0,2.0,48.0,3.474803574911585
0.0,2.0,49.0,3.6025253850219188
0.0,3.0,0.0,4.772875284597192
0.0,3.0,1.0,4.638515928416244
0.0,3.0,2.0,4.509057431316702
0.0,3.0,3.0,4.387521894106506
0.0,3.0,4.0,4.276810832717077
0.0,3.0,5.0,4.179591422213513
0.0,3.0,6.0,4.098179183839789
0.0,3.0,7.0,4.034423237476878
0.0,3.0,8.0,3.98960077906857
0.0,3.0,9.0,3.9643275725797005
0.0,3.0,10.0,3.958490933125727
0.0,3.0,11.0,3.9712109155985895
0.0,3.0,12.0,4.000834235736025
0.0,3.0,13.0,4.044963892599204
0.0,3.0,14.0,4.1005256146874345
0.0,3.0,15.0,4.163870220982561
0.0,3.0,16.0,4.23090889398969
0.0,3.0,17.0,4.29727633399147
0.0,3.0,18.0,4.358514932332113
0.0,3.0,19.0,4.410271588509867
0.0,3.0,20.0,4.448497706758593
0.0,3.0,21.0,4.469642324609708
0.0,3.0,22.0,4.470828301166156
0.0,3.0,23.0,4.450002045543688
0.0,3.0,24.0,4.406048379826375
0.0,3.0,25.0,4.338863754615243
0.0,3.0,26.0,4.249383085105834
0.0,3.0,27.0,4.139557840243312
0.0,3.0,28.0,4.012285564409596
0.0,3.0,29.0,3.871293594709767
0.0,3.0,30.0,3.7209822074150267
0.0,3.0,31.0,3.5662346396298896
0.0,3.0,32.0,3.4122032558682562
0.0,3.0,33.0,3.2640824551175798
0.0,3.0,34.0,3.12687966219346
0.0,3.0,35.0,3.00519587168289
0.0,3.0,36.0,2.9030267042882643
0.0,3.0,37.0,2.823593822086685
0.0,3.0,38.0,2.769214895004624
0.0,3.0,39.0,2.7412182113851022
0.0,3.0,40.0,2.7399056025499258
0.0,3.0,41.0,2.764564744893172
0.0,3.0,42.0,2.813529263402826
0.0,3.0,43.0,2.884282538569272
0.0,3.0,44.0,2.973598857146264
0.0,3.0,45.0,3.0777136721954745
0.0,3.0,46.0,3.192513351165333
0.0,3.0,47.0,3.313733964378746
0.0,3.0,48.0,3.4371584383166964
0.0,3.0,49.0,3.5588017709102884
0.0,4.0,0.0,4.830137310409027
0.0,4.0,1.0,4.702929504413689
0.0,4.0,2.0,4.579272271560068
0.0,4.0,3.0,4.4621776250700655
0.0,4.0,4.0,4.354545102628439
0.0,4.0,5.0,4.259041727308753
0.0,4.0,6.0,4.177979850340241
0.0,4.0,7.0,4.113199434376027
0.0,4.0,8.0,4.065961716566971
0.0,4.0,9.0,4.036861143715933
0.0,4.0,10.0,4.025761973594019
0.0,4.0,11.0,4.031764993536731
0.0,4.0,12.0,4.053208456589835
0.0,4.0,13.0,4.087705642647521
0.0,4.0,14.0,4.132219508641516
0.0,4.0,15.0,4.183172809515255
0.0,4.0,16.0,4.236589975446911
0.0,4.0,17.0,4.288265051069143
0.0,4.0,18.0,4.333948266861672
0.0,4.0,19.0,4.369542437741414
0.0,4.0,20.0,4.391299466278913
0.0,4.0,21.0,4.39600683919859
0.0,4.0,22.0,4.381154186119164
0.0,4.0,23.0,4.345070724848391
0.0,4.0,24.0,4.287025718625616
0.0,4.0,25.0,4.207285854032621
0.0,4.0,26.0,4.107125619647351
0.0,4.0,27.0,3.988789205333231
0.0,4.0,28.0,3.8554050125023362
0.0,4.0,29.0,3.710856418962999
0.0,4.0,30.0,3.559614829307837
0.0,4.0,31.0,3.406543122655545
0.0,4.0,32.0,3.2566792602570147
0.0,4.0,33.0,3.1150109369191052
0.0,4.0,34.0,2.9862526840620336
0.0,4.0,35.0,2.874636725251512
0.0,4.0,36.0,2.7837281511738823
0.0,4.0,37.0,2.716273661219943
0.0,4.0,38.0,2.674091288647545
0.0,4.0,39.0,2.658006291223314
0.0,4.0,40.0,2.667835878379299
0.0,4.0,41.0,2.702422804055419
0.0,4.0,42.0,2.7597152332717942
0.0,4.0,43.0,2.836887839624363
0.0,4.0,44.0,2.930496948718321
0.0,4.0,45.0,3.036660828112055
0.0,4.0,46.0,3.151255030445416
0.0,4.0,47.0,3.2701120843641203
0.0,4.0,48.0,3.389214824135583
0.0,4.0,49.0,3.504873244094184
0.0,5.0,0.0,4.890907916932639
0.0,5.0,1.0,4.770978833670254
0.0,5.0,2.0,4.652941250908107
0.0,5.0,3.0,4.539800400203946
0.0,5.0,4.0,4.434463963130072
0.0,5.0,5.0,4.339615644876662
0.0,5.0,6.0,4.257587942119882
0.0,5.0,7.0,4.19024108702995
0.0,5.0,8.0,4.138855374869747
0.0,5.0,9.0,4.10404386198465
0.0,5.0,10.0,4.085691742860379
0.0,5.0,11.0,4.082927598354257
0.0,5.0,12.0,4.094130201259374
0.0,5.0,13.0,4.116972746872488
0.0,5.0,14.0,4.148504345573343
0.0,5.0,15.0,4.185266489574154
0.0,5.0,16.0,4.223440115338255
0.0,5.0,17.0,4.25901695736145
0.0,5.0,18.0,4.28798725258772
0.0,5.0,19.0,4.306534617883267
0.0,5.0,20.0,4.311228174138767
0.0,5.0,21.0,4.299201790202138
0.0,5.0,22.0,4.268310696066444
0.0,5.0,23.0,4.2172566608196576
0.0,5.0,24.0,4.145674404985964
0.0,5.0,25.0,4.054173844137447
0.0,5.0,26.0,3.9443350371403683
0.0,5.0,27.0,3.818655211270983
0.0,5.0,28.0,3.6804498154129472
0.0,5.0,29.0,3.53371206250695
0.0,5.0,30.0,3.3829377164816017
0.0,5.0,31.0,3.232923821437841
0.0,5.0,32.0,3.0885515459165167
0.0,5.0,33.0,2.954564233530813
0.0,5.0,34.0,2.8353520563906307
0.0,5.0,35.0,2.734754338886116
0.0,5.0,36.0,2.6558896731971102
0.0,5.0,37.0,2.601022437449057
0.0,5.0,38.0,2.571472339087964
0.0,5.0,39.0,2.567571254177605
0.0,5.0,40.0,2.5886690534265386
0.0,5.0,41.0,2.633187446253577
0.0,5.0,42.0,2.698718287510609
0.0,5.0,43.0,2.782160424872999
0.0,5.0,44.0,2.8798871517586755
0.0,5.0,45.0,2.9879347825949165
0.0,5.0,46.0,3.1022018677870915
0.0,5.0,47.0,3.2186481654800088
0.0,5.0,48.0,3.3334827012902544
0.0,5.0,49.0,3.4433310548570852
0.0,6.0,0.0,4.951250063256834
0.0,6.0,1.0,4.83832340957331
0.0,6.0,2.0,4.725390594630275
0.0,6.0,3.0,4.615458137678468
0.0,6.0,4.0,4.51145535181383
0.0,6.0,5.0,4.416101408691986
0.0,6.0,6.0,4.331772807367873
0.0,6.0,7.0,4.260378636603342
0.0,6.0,8.0,4.203251092241667
0.0,6.0,9.0,4.161058320834395
0.0,6.0,10.0,4.133745808506906
0.0,6.0,11.0,4.120511251439259
0.0,6.0,12.0,4.119816192128304
0.0,6.0,13.0,4.129435770961741
0.0,6.0,14.0,4.14654583421194
0.0,6.0,15.0,4.167844480984945
0.0,6.0,16.0,4.18970305397342
0.0,6.0,17.0,4.2083397122324335
0.0,6.0,18.0,4.220007189540823
0.0,6.0,19.0,4.221185242933274
0.0,6.0,20.0,4.208767712182268
0.0,6.0,21.0,4.180234092086475
0.0,6.0,22.0,4.133796081559861
0.0,6.0,23.0,4.068510697687707
0.0,6.0,24.0,3.98435317543673
0.0,6.0,25.0,3.882244928991497
0.0,6.0,26.0,3.7640342160568148
0.0,6.0,27.0,3.6324296887154492
0.0,6.0,28.0,3.4908895877738058
0.0,6.0,29.0,3.3434717923885264
0.0,6.0,30.0,3.194652128890827
0.0,6.0,31.0,3.0491201420302656
0.0,6.0,32.0,2.911562830458141
0.0,6.0,33.0,2.7864475671645623
0.0,6.0,34.0,2.6778155195976145
0.0,6.0,35.0,2.5890963448448314
0.0,6.0,36.0,2.5229537913709885
0.0,6.0,37.0,2.4811701548428533
0.0,6.0,38.0,2.464575407775557
0.0,6.0,39.0,2.4730243733451993
0.0,6.0,40.0,2.5054226836013505
0.0,6.0,41.0,2.55979960251916
0.0,6.0,42.0,2.6334232570126246
0.0,6.0,43.0,2.722951548403049
0.0,6.0,44.0,2.824610140654945
0.0,6.0,45.0,2.9343875437942915
0.0,6.0,46.0,3.0482365052913822
0.0,6.0,47.0,3.1622707288639327
0.0,6.0,48.0,3.272946363245441
0.0,6.0,49.0,3.3772187113452694
0.0,7.0,0.0,5.0071167830373255
0.0,7.0,1.0,4.900578704138292
0.0,7.0,2.0,4.791978038587153
0.0,7.0,3.0,4.684333825949459
0.0,7.0,4.0,4.580612046058488
0.0,7.0,5.0,4.483586085636791
0.0,7.0,6.0,4.395698744581858
0.0,7.0,7.0,4.318933558879479
0.0,7.0,8.0,4.254703137999861
0.0,7.0,9.0,4.2037616586997135
0.0,7.0,10.0,4.166147637238298
0.0,7.0,11.0,4.141161661479972
0.0,7.0,12.0,4.12738197522721
0.0,7.0,13.0,4.122718766282984
0.0,7.0,14.0,4.124505833357719
0.0,7.0,15.0,4.1296261235439795
0.0,7.0,16.0,4.134665574645076
0.0,7.0,17.0,4.136087894182273
0.0,7.0,18.0,4.130421476196551
0.0,7.0,19.0,4.114448694867091
0.0,7.0,20.0,4.085387390897996
0.0,7.0,21.0,4.041054521570029
0.0,7.0,22.0,3.9800026828486597
0.0,7.0,23.0,3.901621501153503
0.0,7.0,24.0,3.8061976684534864
0.0,7.0,25.0,3.6949295618195013
0.0,7.0,26.0,3.5698948268863706
0.0,7.0,27.0,3.433971875249157
0.0,7.0,28.0,3.2907188002786136
0.0,7.0,29.0,3.144215605006254
0.0,7.0,30.0,2.9988777186855167
0.0,7.0,31.0,2.8592504313572715
0.0,7.0,32.0,2.7297949987358923
0.0,7.0,33.0,2.614677694169996
0.0,7.0,34.0,2.5175729764819113
0.0,7.0,35.0,2.441491205453965
0.0,7.0,36.0,2.3886400109416055
0.0,7.0,37.0,2.360326582050857
0.0,7.0,38.0,2.356905894702267
0.0,7.0,39.0,2.3777773682751473
0.0,7.0,40.0,2.421429780082562
0.0,7.0,41.0,2.485531622819524
0.0,7.0,42.0,2.56706161586082
0.0,7.0,43.0,2.6624719167816835
0.0,7.0,44.0,2.7678748463273664
0.0,7.0,45.0,2.8792427339893747
0.0,7.0,46.0,2.992609876785112
0.0,7.0,47.0,3.1042656104249886
0.0,7.0,48.0,3.210928113272578
0.0,7.0,49.0,3.309889757497494
0.0,8.0,0.0,5.054543093004954
0.0,8.0,1.0,4.953523369799637
0.0,8.0,2.0,4.848311556218864
0.0,8.0,3.0,4.741951838089285
0.0,8.0,4.0,4.637461544731394
0.0,8.0,5.0,4.537685010807503
0.0,8.0,6.0,4.445150069480975
0.0,8.0,7.0,4.361935316191364
0.0,8.0,8.0,4.289556054011029
0.0,8.0,9.0,4.228876114732421
0.0,8.0,10.0,4.180051569090326
0.0,8.0,11.0,4.14251074977134
0.0,8.0,12.0,4.114973094758639
0.0,8.0,13.0,4.0955071819741145
0.0,8.0,14.0,4.0816260920557665
0.0,8.0,15.0,4.070416037077232
0.0,8.0,16.0,4.058692163220797
0.0,8.0,17.0,4.043173702073494
0.0,8.0,18.0,4.020669320457383
0.0,8.0,19.0,3.988262692227802
0.0,8.0,20.0,3.943488048491788
0.0,8.0,21.0,3.884485783603675
0.0,8.0,22.0,3.8101290963178993
0.0,8.0,23.0,3.720114086537495
0.0,8.0,24.0,3.615007632853355
0.0,8.0,25.0,3.496249640096084
0.0,8.0,26.0,3.366108741927328
0.0,8.0,27.0,3.2275931280439614
0.0,8.0,28.0,3.084320688829538
0.0,8.0,29.0,2.9403549842967913
0.0,8.0,30.0,2.8000155120085943
0.0,8.0,31.0,2.6676722528397114
0.0,8.0,32.0,2.547535423068418
0.0,8.0,33.0,2.4434516977141367
0.0,8.0,34.0,2.358717870494667
0.0,8.0,35.0,2.2959219948440848
0.0,8.0,36.0,2.256820559236859
0.0,8.0,37.0,2.24225827325479
0.0,8.0,38.0,2.2521346915309852
0.0,8.0,39.0,2.2854193157334812
0.0,8.0,40.0,2.340214138585857
0.0,8.0,41.0,2.41385998184477
0.0,8.0,42.0,2.5030805811672785
0.0,8.0,43.0,2.6041563208527534
0.0,8.0,44.0,2.7131179355049677
0.0,8.0,45.0,2.825949461113795
0.0,8.0,46.0,2.938789289806686
0.0,8.0,47.0,3.0481183800835385
0.0,8.0,48.0,3.1509254810849976
0.0,8.0,49.0,3.244840593950542
0.0,9.0,0.0,5.089832993699611
0.0,9.0,1.0,4.993296056319366
0.0,9.0,2.0,4.8904519830963515
0.0,9.0,3.0,4.784382306104647
0.0,9.0,4.0,4.678168177212019
0.0,9.0,5.0,4.574737748152296
0.0,9.0,6.0,4.476717260011071
0.0,9.0,7.0,4.386294311915559
0.0,9.0,8.0,4.305101403488358
0.0,9.0,9.0,4.234126972987498
0.0,9.0,10.0,4.173659818955425
0.0,9.0,11.0,4.123271063613325
0.0,9.0,12.0,4.081835783792059
0.0,9.0,13.0,4.0475942139833885
0.0,9.0,14.0,4.01825014501142
0.0,9.0,15.0,3.9911019367721376
0.0,9.0,16.0,3.9631995690263744
0.0,9.0,17.0,3.931519495121017
0.0,9.0,18.0,3.8931478467491143
0.0,9.0,19.0,3.8454618456830394
0.0,9.0,20.0,3.7862991627802174
0.0,9.0,21.0,3.714105443423046
0.0,9.0,22.0,3.628051274235842
0.0,9.0,23.0,3.5281114456847376
0.0,9.0,24.0,3.4151013839774134
0.0,9.0,25.0,3.2906679710102646
0.0,9.0,26.0,3.1572345094865186
0.0,9.0,27.0,3.0179021752368635
0.0,9.0,28.0,2.87631277942781
0.0,9.0,29.0,2.7364798937765857
0.0,9.0,30.0,2.602597239806885
0.0,9.0,31.0,2.4788345980020123
0.0,9.0,32.0,2.369132272346013
0.0,9.0,33.0,2.2770053016159846
0.0,9.0,34.0,2.2053681288596616
0.0,9.0,35.0,2.1563893500498432
0.0,9.0,36.0,2.131384523102659
0.0,9.0,37.0,2.1307529226602444
0.0,9.0,38.0,2.1539616943079425
0.0,9.0,39.0,2.1995782337545697
0.0,9.0,40.0,2.265348942672996
0.0,9.0,41.0,2.348319946348374
0.0,9.0,42.0,2.444993045211479
0.0,9.0,43.0,2.5515082436130627
0.0,9.0,44.0,2.663842762784401
0.0,9.0,45.0,2.7780155797371666
0.0,9.0,46.0,2.8902862853756344
0.0,9.0,47.0,2.9973374330723983
0.0,9.0,48.0,3.096430527204835
0.0,9.0,49.0,3.185527319475757
0.0,10.0,0.0,5.1097326834578425
0.0,10.0,1.0,5.016572587685999
0.0,10.0,2.0,4.915090119339553
0.0,10.0,3.0,4.8084141833494645
0.0,10.0,4.0,4.699698323676753
0.0,10.0,5.0,4.591961915141837
0.0,10.0,6.0,4.487936157319543
0.0,10.0,7.0,4.389923631486466
0.0,10.0,8.0,4.299679662097584
0.0,10.0,9.0,4.218322701382247
0.0,10.0,10.0,4.14627947634034
0.0,10.0,11.0,4.083268778146872
0.0,10.0,12.0,4.02832563661255
0.0,10.0,13.0,3.979865328398348
0.0,10.0,14.0,3.9357843511001804
0.0,10.0,15.0,3.8935932944369034
0.0,10.0,16.0,3.850574588781356
0.0,10.0,17.0,3.8039565318281303
0.0,10.0,18.0,3.751093887676146
0.0,10.0,19.0,3.689644793542444
0.0,10.0,20.0,3.6177337403787213
0.0,10.0,21.0,3.5340910225618636
0.0,10.0,22.0,3.4381602504228246
0.0,10.0,23.0,3.330167224909844
0.0,10.0,24.0,3.21114559222258
0.0,10.0,25.0,3.082917108083187
0.0,10.0,26.0,2.948026907937542
0.0,10.0,27.0,2.8096367517656593
0.0,10.0,28.0,2.6713816396608796
0.0,10.0,29.0,2.5371973336956097
0.0,10.0,30.0,2.411128045714769
0.0,10.0,31.0,2.297124756287274
0.0,10.0,32.0,2.1988452438958435
0.0,10.0,33.0,2.1194668869121007
0.0,10.0,34.0,2.0615226522817522
0.0,10.0,35.0,2.0267694395119156
0.0,10.0,36.0,2.0160961768794703
0.0,10.0,37.0,2.0294768699328563
0.0,10.0,38.0,2.0659713062712775
0.0,10.0,39.0,2.123773468452553
0.0,10.0,40.0,2.2003050506729385
0.0,10.0,41.0,2.2923489663448398
0.0,10.0,42.0,2.3962155155300184
0.0,10.0,43.0,2.507932078619409
0.0,10.0,44.0,2.6234459163372894
0.0,10.0,45.0,2.7388289564634287
0.0,10.0,46.0,2.8504733708887944
0.0,10.0,47.0,2.9552672931533563
0.0,10.0,48.0,3.0507411613553965
0.0,10.0,49.0,3.1351768261017727
0.0,11.0,0.0,5.111581856569108
0.0,11.0,1.0,5.020715349226142
0.0,11.0,2.0,4.9196903498087226
0.0,11.0,3.0,4.811689428336006
0.0,11.0,4.0,4.699941765406667
0.0,11.0,5.0,4.587558651503759
0.0,11.0,6.0,4.47737491946924
0.0,11.0,7.0,4.3718053151032095
0.0,11.0,8.0,4.272724150050516
0.0,11.0,9.0,4.181375414181463
0.0,11.0,10.0,4.098318909067817
0.0,11.0,11.0,4.023415986198756
0.0,11.0,12.0,3.9558562436103095
0.0,11.0,13.0,3.89422418063439
0.0,11.0,14.0,3.836602470624757
0.0,11.0,15.0,3.7807063256551374
0.0,11.0,16.0,3.7240415283395447
0.0,11.0,17.0,3.6640772119994245
0.0,11.0,18.0,3.5984234767102348
0.0,11.0,19.0,3.5250035018692842
0.0,11.0,20.0,3.4422099892142057
0.0,11.0,21.0,3.349036541432625
0.0,11.0,22.0,3.245175912487556
0.0,11.0,23.0,3.131078884438295
0.0,11.0,24.0,3.0079697298614096
0.0,11.0,25.0,2.8778166829853964
0.0,11.0,26.0,2.7432584238011732
0.0,11.0,27.0,2.60749012707568
0.0,11.0,28.0,2.4741149926905983
0.0,11.0,29.0,2.3469692152965416
0.0,11.0,30.0,2.2299299485099007
0.0,11.0,31.0,2.1267168760576047
0.0,11.0,32.0,2.040698455128944
0.0,11.0,33.0,1.9747137168064572
0.0,11.0,34.0,1.9309197030072145
0.0,11.0,35.0,1.9106732336836645
0.0,11.0,36.0,1.9144538108693594
0.0,11.0,37.0,1.9418321855116227
0.0,11.0,38.0,1.9914865697191773
0.0,11.0,39.0,2.061265816913973
0.0,11.0,40.0,2.148296267672557
0.0,11.0,41.0,2.2491265194970977
0.0,11.0,42.0,2.359902262819486
0.0,11.0,43.0,2.476561652392112
0.0,11.0,44.0,2.59504054597162
0.0,11.0,45.0,2.7114764027249856
0.0,11.0,46.0,2.8223997194061323
0.0,11.0,47.0,2.9249025846224317
0.0,11.0,48.0,3.0167752071022567
0.0,11.0,49.0,3.0966030474762207
0.0,12.0,0.0,5.093436112746066
0.0,12.0,1.0,5.003888240071651
0.0,12.0,2.0,4.902594662536377
0.0,12.0,3.0,4.792792899439618
0.0,12.0,4.0,4.677784629167288
0.0,12.0,5.0,4.560766213982821
0.0,12.0,6.0,4.444666345643418
0.0,12.0,7.0,4.332000005512329
0.0,12.0,8.0,4.224747134275425
0.0,12.0,9.0,4.124263102249829
0.0,12.0,10.0,4.031226329145801
0.0,12.0,11.0,3.945626317438241
0.0,12.0,12.0,3.866793054167334
0.0,12.0,13.0,3.793466335622269
0.0,12.0,14.0,3.7239012192867964
0.0,12.0,15.0,3.6560036481356213
0.0,12.0,16.0,3.5874884549303507
0.0,12.0,17.0,3.5160505520767327
0.0,12.0,18.0,3.439539234671286
0.0,12.0,19.0,3.3561252289884056
0.0,12.0,20.0,3.2644504299654655
0.0,12.0,21.0,3.163751177277824
0.0,12.0,22.0,3.0539473727138047
0.0,12.0,23.0,2.9356916610119157
0.0,12.0,24.0,2.8103751728798585
0.0,12.0,25.0,2.6800888312595825
0.0,12.0,26.0,2.5475418043981595
0.0,12.0,27.0,2.415941200648235
0.0,12.0,28.0,2.2888393922707984
0.0,12.0,29.0,2.1699572932264677
0.0,12.0,30.0,2.0629933837975707
0.0,12.0,31.0,1.9714291849738126
0.0,12.0,32.0,1.8983421825334175
0.0,12.0,33.0,1.8462368652225754
0.0,12.0,34.0,1.8169035909793911
0.0,12.0,35.0,1.8113134833283757
0.0,12.0,36.0,1.8295555731956483
0.0,12.0,37.0,1.8708200533523522
0.0,12.0,38.0,1.933428938175552
0.0,12.0,39.0,2.0149127679348213
0.0,12.0,40.0,2.1121294160152972
0.0,12.0,41.0,2.2214186962807467
0.0,12.0,42.0,2.3387844598100354
0.0,12.0,43.0,2.4600943282272625
0.0,12.0,44.0,2.5812862202243334
0.0,12.0,45.0,2.6985704420983763
0.0,12.0,46.0,2.8086163509005933
0.0,12.0,47.0,2.9087134433679
0.0,12.0,48.0,2.996898124346339
0.0,12.0,49.0,3.0720392833166583
0.0,13.0,0.0,5.054155005003118
0.0,13.0,1.0,4.965132367293812
0.0,13.0,2.0,4.863083064244371
0.0,13.0,3.0,4.751294935516084
0.0,13.0,4.0,4.6331320069594035
0.0,13.0,5.0,4.511860988122566
0.0,13.0,6.0,4.390486145902182
0.0,13.0,7.0,4.271601873803108
0.0,13.0,8.0,4.157271344116886
0.0,13.0,9.0,4.048938196786173
0.0,13.0,10.0,3.9473763607945496
0.0,13.0,11.0,3.852680925387043
0.0,13.0,12.0,3.764300603932818
0.0,13.0,13.0,3.681109900994452
0.0,13.0,14.0,3.601516746701936
0.0,13.0,15.0,3.5235992420359463
0.0,13.0,16.0,3.4452633923930236
0.0,13.0,17.0,3.3644124033013525
0.0,13.0,18.0,3.279117353244666
0.0,13.0,19.0,3.1877788942895653
0.0,13.0,20.0,3.0892700765446053
0.0,13.0,21.0,2.9830514260661865
0.0,13.0,22.0,2.869250971066464
0.0,13.0,23.0,2.7487039194978973
0.0,13.0,24.0,2.622949026690411
0.0,13.0,25.0,2.494181218988813
0.0,13.0,26.0,2.365162610504434
0.0,13.0,27.0,2.2390965141187134
0.0,13.0,28.0,2.119471259474242
0.0,13.0,29.0,2.009882459009532
0.0,13.0,30.0,1.9138436995309334
0.0,13.0,31.0,1.8345964014789888
0.0,13.0,32.0,1.7749297345060584
0.0,13.0,33.0,1.7370209959942844
0.0,13.0,34.0,1.7223057752118915
