x,y,z,value
0.0,2.0,46.0,5.493965797939511
0.0,2.0,47.0,5.317858811536283
0.0,2.0,48.0,5.175826714384113
0.0,2.0,49.0,5.080160469230033
0.0,3.0,0.0,5.361528178243581
0.0,3.0,1.0,4.928470704971393
0.0,3.0,2.0,4.535941848108343
0.0,3.0,3.0,4.194041459340958
0.0,3.0,4.0,3.908716444866348
0.0,3.0,5.0,3.6816935717764414
0.0,3.0,6.0,3.51080874006686
0.0,3.0,7.0,3.3906917947676276
0.0,3.0,8.0,3.3137252889218813
0.0,3.0,9.0,3.2711638798544143
0.0,3.0,10.0,3.2542826572043944
0.0,3.0,11.0,3.255420440094461
0.0,3.0,12.0,3.2687986253895516
0.0,3.0,13.0,3.29102592650373
0.0,3.0,14.0,3.3212405895242165
0.0,3.0,15.0,3.3608890187938516
0.0,3.0,16.0,3.413186848279781
0.0,3.0,17.0,3.4823489531913463
0.0,3.0,18.0,3.572703154175012
0.0,3.0,19.0,3.6878145354303147
0.0,3.0,20.0,3.8297417446765594
0.0,3.0,21.0,3.99852425843034
0.0,3.0,22.0,4.191963699478336
0.0,3.0,23.0,4.405718172934172
0.0,3.0,24.0,4.633682742074006
0.0,3.0,25.0,4.868588355237999
0.0,3.0,26.0,5.102721778005553
0.0,3.0,27.0,5.3286547495132295
0.0,3.0,28.0,5.539873717518823
0.0,3.0,29.0,5.7312215128517305
0.0,3.0,30.0,5.8990960148098965
0.0,3.0,31.0,6.041392922805701
0.0,3.0,32.0,6.157223534995221
0.0,3.0,33.0,6.246476954710802
0.0,3.0,34.0,6.309323147498288
0.0,3.0,35.0,6.34576421295773
0.0,3.0,36.0,6.3553340163674905
0.0,3.0,37.0,6.337021660743307
0.0,3.0,38.0,6.289455652692334
0.0,3.0,39.0,6.211338802770817
0.0,3.0,40.0,6.10207614596138
0.0,3.0,41.0,5.962497107812758
0.0,3.0,42.0,5.795545653706133
0.0,3.0,43.0,5.6068032913582755
0.0,3.0,44.0,5.40472195129397
0.0,3.0,45.0,5.200476256501669
0.0,3.0,46.0,5.007393733894435
0.0,3.0,47.0,4.83998071368512
0.0,3.0,48.0,4.712622837622978
0.0,3.0,49.0,4.638093451481108
0.0,4.0,0.0,5.152706771150172
0.0,4.0,1.0,4.743755384565098
0.0,4.0,2.0,4.37963873076775
0.0,4.0,3.0,4.06956493151694
0.0,4.0,4.0,3.818347703249626
0.0,4.0,5.0,3.626407614269459
0.0,4.0,6.0,3.4901832863679974
0.0,4.0,7.0,3.4029046015315982
0.0,4.0,8.0,3.3556390436971117
0.0,4.0,9.0,3.33849092306163
0.0,4.0,10.0,3.341815735552218
0.0,4.0,11.0,3.357310980475006
0.0,4.0,12.0,3.3788609558816924
0.0,4.0,13.0,3.403044646053483
0.0,4.0,14.0,3.4292589442393373
0.0,4.0,15.0,3.4594585827511564
0.0,4.0,16.0,3.4975627960756723
0.0,4.0,17.0,3.5486203923369493
0.0,4.0,18.0,3.617853898055891
0.0,4.0,19.0,3.7097158119290827
0.0,4.0,20.0,3.8270840934157278
0.0,4.0,21.0,3.970700734582292
0.0,4.0,22.0,4.138920014343039
0.0,4.0,23.0,4.327787230536415
0.0,4.0,24.0,4.531421019844587
0.0,4.0,25.0,4.742629769524487
0.0,4.0,26.0,4.953661322109738
0.0,4.0,27.0,5.156969728750371
0.0,4.0,28.0,5.34588540569375
0.0,4.0,29.0,5.515095158667962
0.0,4.0,30.0,5.660872960004514
0.0,4.0,31.0,5.78104567792714
0.0,4.0,32.0,5.874723334967606
0.0,4.0,33.0,5.941863690646795
0.0,4.0,34.0,5.982769491976668
0.0,4.0,35.0,5.997628829666031
0.0,4.0,36.0,5.98620239033963
0.0,4.0,37.0,5.947736619650459
0.0,4.0,38.0,5.881142395496602
0.0,4.0,39.0,5.785430649513422
0.0,4.0,40.0,5.660346927838888
0.0,4.0,41.0,5.507104072238669
0.0,4.0,42.0,5.329083220072826
0.0,4.0,43.0,5.132363505732086
0.0,4.0,44.0,4.925952817714322
0.0,4.0,45.0,4.721625141884396
0.0,4.0,46.0,4.53332059638268
0.0,4.0,47.0,4.376125663384345
0.0,4.0,48.0,4.264914882036256
0.0,4.0,49.0,4.212792203709795
0.0,5.0,0.0,4.901366889325964
0.0,5.0,1.0,4.5173035321211135
0.0,5.0,2.0,4.182495707007271
0.0,5.0,3.0,3.9052189310950505
0.0,5.0,4.0,3.6891535623674927
0.0,5.0,5.0,3.5334527980608947
0.0,5.0,6.0,3.433228045128912
0.0,5.0,7.0,3.3803975879734076
0.0,5.0,8.0,3.3648040234775496
0.0,5.0,9.0,3.3754754520033066
0.0,5.0,10.0,3.401889090653059
0.0,5.0,11.0,3.4350963380496813
0.0,5.0,12.0,3.468585798787128
0.0,5.0,13.0,3.4987935450352863
0.0,5.0,14.0,3.525214025907447
0.0,5.0,15.0,3.5501149681371733
0.0,5.0,16.0,3.5779088618502937
0.0,5.0,17.0,3.614275670683848
0.0,5.0,18.0,3.665160600525093
0.0,5.0,19.0,3.735783155568699
0.0,5.0,20.0,3.829787647422011
0.0,5.0,21.0,3.9486417200386636
0.0,5.0,22.0,4.091351714513785
0.0,5.0,23.0,4.254517260852335
0.0,5.0,24.0,4.432699058051016
0.0,5.0,25.0,4.619030405648277
0.0,5.0,26.0,4.805970974389313
0.0,5.0,27.0,4.986085184524696
0.0,5.0,28.0,5.152729660969796
0.0,5.0,29.0,5.300554082035124
0.0,5.0,30.0,5.425754161715032
0.0,5.0,31.0,5.526059081743199
0.0,5.0,32.0,5.60048153859912
0.0,5.0,33.0,5.648899384936195
0.0,5.0,34.0,5.671567004407513
0.0,5.0,35.0,5.668667162957019
0.0,5.0,36.0,5.640007738622702
0.0,5.0,37.0,5.584942992767212
0.0,5.0,38.0,5.502559379686011
0.0,5.0,39.0,5.392117235808698
0.0,5.0,40.0,5.253689601731708
0.0,5.0,41.0,5.088895974608825
0.0,5.0,42.0,4.901599316312035
0.0,5.0,43.0,4.698424646406936
0.0,5.0,44.0,4.488969762951918
0.0,5.0,45.0,4.285612524795612
0.0,5.0,46.0,4.102870856837868
0.0,5.0,47.0,3.9563345111099393
0.0,5.0,48.0,3.861252970433722
0.0,5.0,49.0,3.830922289647212
0.0,6.0,0.0,4.620628263759124
0.0,6.0,1.0,4.260430054401679
0.0,6.0,2.0,3.953746627841594
0.0,6.0,3.0,3.7079335619989293
0.0,6.0,4.0,3.52560491124056
0.0,6.0,5.0,3.404763584196415
0.0,6.0,6.0,3.3393495647297398
0.0,6.0,7.0,3.32014685891971
0.0,6.0,8.0,3.3359508779787213
0.0,6.0,9.0,3.3748689857912426
0.0,6.0,10.0,3.4256120925033073
0.0,6.0,11.0,3.478636784017662
0.0,6.0,12.0,3.5270158332789476
0.0,6.0,13.0,3.566948158739314
0.0,6.0,14.0,3.5978634729154697
0.0,6.0,15.0,3.6221265230220716
0.0,6.0,16.0,3.6443946144036636
0.0,6.0,17.0,3.6707236492959985
0.0,6.0,18.0,3.707546694977369
0.0,6.0,19.0,3.760661262639747
0.0,6.0,20.0,3.834355420140221
0.0,6.0,21.0,3.9307794866790564
0.0,6.0,22.0,4.049632712387433
0.0,6.0,23.0,4.188188377557115
0.0,6.0,24.0,4.341632759226539
0.0,6.0,25.0,4.503650325279139
0.0,6.0,26.0,4.667155549660352
0.0,6.0,27.0,4.825055493752717
0.0,6.0,28.0,4.970929036423745
0.0,6.0,29.0,5.099527928314074
0.0,6.0,30.0,5.207038594223033
0.0,6.0,31.0,5.291086472654715
0.0,6.0,32.0,5.3505098666527156
0.0,6.0,33.0,5.384970545879719
0.0,6.0,34.0,5.394497110967122
0.0,6.0,35.0,5.379069524401365
0.0,6.0,36.0,5.338346831163913
0.0,6.0,37.0,5.271615460304586
0.0,6.0,38.0,5.177996056238128
0.0,6.0,39.0,5.05689844523136
0.0,6.0,40.0,4.908664638511395
0.0,6.0,41.0,4.7352967690468395
0.0,6.0,42.0,4.541137912219001
0.0,6.0,43.0,4.333364353368827
0.0,6.0,44.0,4.122160774979049
0.0,6.0,45.0,3.9204844941474146
0.0,6.0,46.0,3.7433774056793108
0.0,6.0,47.0,3.606847912542558
0.0,6.0,48.0,3.5264110951403103
0.0,6.0,49.0,3.5154341439397356
0.0,7.0,0.0,4.3282753936168525
0.0,7.0,1.0,3.989461526251226
0.0,7.0,2.0,3.707941420440278
0.0,7.0,3.0,3.4902082280594087
0.0,7.0,4.0,3.337935010105668
0.0,7.0,5.0,3.2481609861640863
0.0,7.0,6.0,3.2138883647761496
0.0,7.0,7.0,3.225026846429295
0.0,7.0,8.0,3.2695858550892742
0.0,7.0,9.0,3.3349877076857535
0.0,7.0,10.0,3.4093618815242435
0.0,7.0,11.0,3.4826833492247338
0.0,7.0,12.0,3.5476367630591157
0.0,7.0,13.0,3.6001211818382233
0.0,7.0,14.0,3.639353244102497
0.0,7.0,15.0,3.6675749328653495
0.0,7.0,16.0,3.689419269877785
0.0,7.0,17.0,3.7110273347064204
0.0,7.0,18.0,3.7390376730317048
0.0,7.0,19.0,3.779580776098486
0.0,7.0,20.0,3.8374053608974306
0.0,7.0,21.0,3.9152405507980363
0.0,7.0,22.0,4.01346197708198
0.0,7.0,23.0,4.130085440144083
0.0,7.0,24.0,4.2610654423823275
0.0,7.0,25.0,4.40083429618584
0.0,7.0,26.0,4.542986617378695
0.0,7.0,27.0,4.6809982731577175
0.0,7.0,28.0,4.808870455928126
0.0,7.0,29.0,4.921608086340644
0.0,7.0,30.0,5.015474212396524
0.0,7.0,31.0,5.0880032986055514
0.0,7.0,32.0,5.137799703785447
0.0,7.0,33.0,5.16418620995285
0.0,7.0,34.0,5.166794813163084
0.0,7.0,35.0,5.145203393103988
0.0,7.0,36.0,5.098715040252994
0.0,7.0,37.0,5.026352288170477
0.0,7.0,38.0,4.927099677631431
0.0,7.0,39.0,4.800380787863655
0.0,7.0,40.0,4.646707521068058
0.0,7.0,41.0,4.46839793416131
0.0,7.0,42.0,4.270231487274117
0.0,7.0,43.0,4.059902590273858
0.0,7.0,44.0,3.848147402940657
0.0,7.0,45.0,3.64845434935349
0.0,7.0,46.0,3.4763218067361077
0.0,7.0,47.0,3.348090131190534
0.0,7.0,48.0,3.279440826588575
0.0,7.0,49.0,3.2837137291575322
0.0,8.0,0.0,4.045067090135397
0.0,8.0,1.0,3.7241448787504225
0.0,8.0,2.0,3.4634901170769195
0.0,8.0,3.0,3.2688234275998003
0.0,8.0,4.0,3.1410463121447907
0.0,8.0,5.0,3.0764753118021257
0.0,8.0,6.0,3.0674711736256546
0.0,8.0,7.0,3.1033976658979516
0.0,8.0,8.0,3.1718106679272524
0.0,8.0,9.0,3.2597541068028213
0.0,8.0,10.0,3.355028403347693
0.0,8.0,11.0,3.4473010686826
0.0,8.0,12.0,3.5289479453596044
0.0,8.0,13.0,3.5955454270469662
0.0,8.0,14.0,3.6459752072019436
0.0,8.0,15.0,3.682148758987752
0.0,8.0,16.0,3.7084031698957647
0.0,8.0,17.0,3.7306574942543023
0.0,8.0,18.0,3.755444583886014
0.0,8.0,19.0,3.7889440377498027
0.0,8.0,20.0,3.8361361030551544
0.0,8.0,21.0,3.900174938521685
0.0,8.0,22.0,3.9820456689412076
0.0,8.0,23.0,4.080527962717257
0.0,8.0,24.0,4.19244542235523
0.0,8.0,25.0,4.313141144602689
0.0,8.0,26.0,4.437091003404687
0.0,8.0,27.0,4.5585516821967405
0.0,8.0,28.0,4.672142260932052
0.0,8.0,29.0,4.773275815296928
0.0,8.0,30.0,4.858388138255856
0.0,8.0,31.0,4.924949426469081
0.0,8.0,32.0,4.971285331625118
0.0,8.0,33.0,4.996269509302125
0.0,8.0,34.0,4.998974685573122
0.0,8.0,35.0,4.978378872444931
0.0,8.0,36.0,4.933215596238442
0.0,8.0,37.0,4.862032493475457
0.0,8.0,38.0,4.763484744713665
0.0,8.0,39.0,4.636844232635171
0.0,8.0,40.0,4.4826592104454015
0.0,8.0,41.0,4.303460284394656
0.0,8.0,42.0,4.104383565912301
0.0,8.0,43.0,3.8935760283861525
0.0,8.0,44.0,3.682263813458006
0.0,8.0,45.0,3.4844006869994164
0.0,8.0,46.0,3.315867039170818
0.0,8.0,47.0,3.193252975997145
0.0,8.0,48.0,3.1323234879060085
0.0,8.0,49.0,3.1463200318866926
0.0,9.0,0.0,3.7926202351608653
0.0,9.0,1.0,3.4855638295221034
0.0,9.0,2.0,3.2406508286519395
0.0,9.0,3.0,3.062937654999705
0.0,9.0,4.0,2.9527507912232163
0.0,9.0,5.0,2.905960207417329
0.0,9.0,6.0,2.9146235966608973
0.0,9.0,7.0,2.967934969143034
0.0,9.0,8.0,3.053381045505769
0.0,9.0,9.0,3.157988295632436
0.0,9.0,10.0,3.2695350536093697
0.0,9.0,11.0,3.3776082767251534
0.0,9.0,12.0,3.474403017508818
0.0,9.0,13.0,3.555192708570558
0.0,9.0,14.0,3.6184365761929147
0.0,9.0,15.0,3.6655324008209886
0.0,9.0,16.0,3.7002633154595856
0.0,9.0,17.0,3.728021304030287
0.0,9.0,18.0,3.7549131916128573
0.0,9.0,19.0,3.7868642233263037
0.0,9.0,20.0,3.8288286390546356
0.0,9.0,21.0,3.8841968314798674
0.0,9.0,22.0,3.9544575569488623
0.0,9.0,23.0,4.03913569796053
0.0,9.0,24.0,4.135986707898214
0.0,9.0,25.0,4.241393795550609
0.0,9.0,26.0,4.350888225326822
0.0,9.0,27.0,4.459700548625995
0.0,9.0,28.0,4.563252916973269
0.0,9.0,29.0,4.6575193664524885
0.0,9.0,30.0,4.739209372054674
0.0,9.0,31.0,4.805765442581993
0.0,9.0,32.0,4.855202248530548
0.0,9.0,33.0,4.885846603271499
0.0,9.0,34.0,4.896059033671202
0.0,9.0,35.0,4.884024679342425
0.0,9.0,36.0,4.847692054954427
0.0,9.0,37.0,4.784913578552287
0.0,9.0,38.0,4.693805051580783
0.0,9.0,39.0,4.573297958632095
0.0,9.0,40.0,4.423815400620147
0.0,9.0,41.0,4.247966913753591
0.0,9.0,42.0,4.051135840206447
0.0,9.0,43.0,3.84182999056187
0.0,9.0,44.0,3.631684142048057
0.0,9.0,45.0,3.4350404436511885
0.0,9.0,46.0,3.2680859532989057
0.0,9.0,47.0,3.1475885794164595
0.0,9.0,48.0,3.0893351344115945
0.0,9.0,49.0,3.1064289248391272
0.0,10.0,0.0,3.5911455481758487
0.0,10.0,1.0,3.293845837276168
0.0,10.0,2.0,3.059242787635329
0.0,10.0,3.0,2.8918421979414197
0.0,10.0,4.0,2.791601780685455
0.0,10.0,5.0,2.754235267510801
0.0,10.0,6.0,2.771854507856523
0.0,10.0,7.0,2.8338833247935598
0.0,10.0,8.0,2.9281515503157998
0.0,10.0,9.0,3.042061181801049
0.0,10.0,10.0,3.163711041666333
0.0,10.0,11.0,3.2828726299502953
0.0,10.0,12.0,3.3917276585432004
0.0,10.0,13.0,3.485305292127778
0.0,10.0,14.0,3.5615913881363612
0.0,10.0,15.0,3.621319073967298
0.0,10.0,16.0,3.6674853876341045
0.0,10.0,17.0,3.70466807888062
0.0,10.0,18.0,3.7382363290292044
0.0,10.0,19.0,3.7735566044085767
0.0,10.0,20.0,3.815289203309545
0.0,10.0,21.0,3.866853154672363
0.0,10.0,22.0,3.930109550058555
0.0,10.0,23.0,4.00528010198374
0.0,10.0,24.0,4.091083541191281
0.0,10.0,25.0,4.185042386105905
0.0,10.0,26.0,4.283891069883367
0.0,10.0,27.0,4.384006582112221
0.0,10.0,28.0,4.481786102159482
0.0,10.0,29.0,4.573911971782557
0.0,10.0,30.0,4.65747018604196
0.0,10.0,31.0,4.729920134915109
0.0,10.0,32.0,4.788945328488358
0.0,10.0,33.0,4.832241774314898
0.0,10.0,34.0,4.857317666517398
0.0,10.0,35.0,4.861381651237308
0.0,10.0,36.0,4.841385765750592
0.0,10.0,37.0,4.7942641987160135
0.0,10.0,38.0,4.71737361518756
0.0,10.0,39.0,4.609100193485877
0.0,10.0,40.0,4.4695591966587305
0.0,10.0,41.0,4.301281563408985
0.0,10.0,42.0,4.109764573505757
0.0,10.0,43.0,3.903764275180538
0.0,10.0,44.0,3.695227690535398
0.0,10.0,45.0,3.4988015451189893
0.0,10.0,46.0,3.3309071937039745
0.0,10.0,47.0,3.208431876526428
0.0,10.0,48.0,3.1471461760197785
0.0,10.0,49.0,3.160007819735308
0.0,11.0,0.0,3.457321348712818
0.0,11.0,1.0,3.1659614040876596
0.0,11.0,2.0,2.9363965236162897
0.0,11.0,3.0,2.7726900112984776
0.0,11.0,4.0,2.6746311945035828
0.0,11.0,5.0,2.638062276769388
0.0,11.0,6.0,2.655502109853202
0.0,11.0,7.0,2.7170020531791854
0.0,11.0,8.0,2.8111493227888196
0.0,11.0,9.0,2.9261214864504166
0.0,11.0,10.0,3.050693412832104
0.0,11.0,11.0,3.1751054980901303
0.0,11.0,12.0,3.2917187930799057
0.0,11.0,13.0,3.395407088322154
0.0,11.0,14.0,3.483665474456781
0.0,11.0,15.0,3.556446071582898
0.0,11.0,16.0,3.6157608685837146
0.0,11.0,17.0,3.6651154105782293
0.0,11.0,18.0,3.7088524890061834
0.0,11.0,19.0,3.75149011208877
0.0,11.0,20.0,3.7971322786301225
0.0,11.0,21.0,3.849015327316307
0.0,11.0,22.0,3.9092291702929973
0.0,11.0,23.0,3.9786249539486107
0.0,11.0,24.0,4.056892701467484
0.0,11.0,25.0,4.142768450113409
0.0,11.0,26.0,4.23431393691181
0.0,11.0,27.0,4.3292055393404425
0.0,11.0,28.0,4.424973937678751
0.0,11.0,29.0,4.5191510804023745
0.0,11.0,30.0,4.609304053793635
0.0,11.0,31.0,4.692962553568191
0.0,11.0,32.0,4.767473174901589
0.0,11.0,33.0,4.829834907066399
0.0,11.0,34.0,4.876581919972196
0.0,11.0,35.0,4.903779197427706
0.0,11.0,36.0,4.907182924264728
0.0,11.0,37.0,4.882592031709995
0.0,11.0,38.0,4.826383283160565
0.0,11.0,39.0,4.736184752885766
0.0,11.0,40.0,4.611607513887988
0.0,11.0,41.0,4.454928912114696
0.0,11.0,42.0,4.271608212908589
0.0,11.0,43.0,4.070520175565835
0.0,11.0,44.0,3.8638153496561403
0.0,11.0,45.0,3.6663559497342937
0.0,11.0,46.0,3.4947287176363035
0.0,11.0,47.0,3.365894662396514
0.0,11.0,48.0,3.2955920195799218
0.0,11.0,49.0,3.2966549272514794
0.0,12.0,0.0,3.4025580987775137
0.0,12.0,1.0,3.1138906502998633
0.0,12.0,2.0,2.8846347837352044
0.0,12.0,3.0,2.718506662084148
0.0,12.0,4.0,2.6153094729023443
0.0,12.0,5.0,2.571276171505933
0.0,12.0,6.0,2.5796605160017534
0.0,12.0,7.0,2.631513995274654
0.0,12.0,8.0,2.7165727842804657
0.0,12.0,9.0,2.82417241498716
0.0,12.0,10.0,2.9441090483617445
0.0,12.0,11.0,3.0673750144489236
0.0,12.0,12.0,3.1867118535442764
0.0,12.0,13.0,3.29694491176568
0.0,12.0,14.0,3.3950874605439036
0.0,12.0,15.0,3.4802267290136575
0.0,12.0,16.0,3.5532264099118285
0.0,12.0,17.0,3.6162975438861715
0.0,12.0,18.0,3.6725001390350434
0.0,12.0,19.0,3.7252401973628144
0.0,12.0,20.0,3.7778207916196678
0.0,12.0,21.0,3.833092384961337
0.0,12.0,22.0,3.893228688696196
0.0,12.0,23.0,3.959632811451007
0.0,12.0,24.0,4.032957520099341
0.0,12.0,25.0,4.113206347886866
0.0,12.0,26.0,4.199871776710843
0.0,12.0,27.0,4.292064556397689
0.0,12.0,28.0,4.388594882992975
0.0,12.0,29.0,4.487980683999929
0.0,12.0,30.0,4.588378331367723
0.0,12.0,31.0,4.687453334680266
0.0,12.0,32.0,4.782228987219642
0.0,12.0,33.0,4.868965607467782
0.0,12.0,34.0,4.943128681721791
0.0,12.0,35.0,4.999498883309827
0.0,12.0,36.0,5.032460329233813
0.0,12.0,37.0,5.036477124327744
0.0,12.0,38.0,5.006735600995635
0.0,12.0,39.0,4.939895436187645
0.0,12.0,40.0,4.8348625021258815
0.0,12.0,41.0,4.693475299187826
0.0,12.0,42.0,4.520989615590513
0.0,12.0,43.0,4.3262554394459976
0.0,12.0,44.0,4.121506615395681
0.0,12.0,45.0,3.921725247439642
0.0,12.0,46.0,3.7435949184941864
0.0,12.0,47.0,3.604112981587967
0.0,12.0,48.0,3.5189848789074394
0.0,12.0,49.0,3.500964941738232
0.0,13.0,0.0,3.4318417418522014
0.0,13.0,1.0,3.1433678819917623
0.0,13.0,2.0,2.9105168626692524
0.0,13.0,3.0,2.7367362573020184
0.0,13.0,4.0,2.621998774411859
0.0,13.0,5.0,2.563155322104817
0.0,13.0,6.0,2.5544812033142086
0.0,13.0,7.0,2.588356311997613
0.0,13.0,8.0,2.6560136448078366
0.0,13.0,9.0,2.7482897806054414
0.0,13.0,10.0,2.8563160220300783
0.0,13.0,11.0,2.9720990147173443
0.0,13.0,12.0,3.0889538233913383
0.0,13.0,13.0,3.2017692507036717
0.0,13.0,14.0,3.3071029620875536
0.0,13.0,15.0,3.4031209152716277
0.0,13.0,16.0,3.4894099057360473
0.0,13.0,17.0,3.566702180074302
0.0,13.0,18.0,3.636555923335703
0.0,13.0,19.0,3.701034490424302
0.0,13.0,20.0,3.762420750240757
0.0,13.0,21.0,3.8229918265158274
0.0,13.0,22.0,3.8848655127445926
0.0,13.0,23.0,3.9499148632912453
0.0,13.0,24.0,4.019734279798941
0.0,13.0,25.0,4.095631045855324
0.0,13.0,26.0,4.178612442357163
0.0,13.0,27.0,4.269341219215106
0.0,13.0,28.0,4.368041196763753
0.0,13.0,29.0,4.474348914784789
0.0,13.0,30.0,4.587124332471583
0.0,13.0,31.0,4.7042506776389335
0.0,13.0,32.0,4.822467409197168
0.0,13.0,33.0,4.937287855898684
0.0,13.0,34.0,5.043052116113796
0.0,13.0,35.0,5.133155122904254
0.0,13.0,36.0,5.200469767447415
