x,y,z,value
0.0,1.0,19.0,3.026829227828444
0.0,1.0,20.0,3.052361000790988
0.0,1.0,21.0,3.078793925841378
0.0,1.0,22.0,3.106100748574444
0.0,1.0,23.0,3.1342471883996277
0.0,1.0,24.0,3.1631917062100077
0.0,1.0,25.0,3.1928853223163154
0.0,1.0,26.0,3.223271488133504
0.0,1.0,27.0,3.2542860147009174
0.0,1.0,28.0,3.2858570606745805
0.0,1.0,29.0,3.317905181955041
0.0,1.0,30.0,3.3503434446106684
0.0,1.0,31.0,3.383077602228588
0.0,1.0,32.0,3.4160063382781436
0.0,1.0,33.0,3.4490215735096053
0.0,1.0,34.0,3.482008837838939
0.0,1.0,35.0,3.5148477055927323
0.0,1.0,36.0,3.547412292411201
0.0,1.0,37.0,3.5795718115368076
0.0,1.0,38.0,3.61119118665646
0.0,1.0,39.0,3.642131717922112
0.0,1.0,40.0,3.6722517972524833
0.0,1.0,41.0,3.701407668522866
0.0,1.0,42.0,3.72945422778512
0.0,1.0,43.0,3.7562458582306526
0.0,1.0,44.0,3.7816372942193768
0.0,1.0,45.0,3.8054845083516438
0.0,1.0,46.0,3.827645615261112
0.0,1.0,47.0,3.8479817855577787
0.0,1.0,48.0,3.8663581631547355
0.0,1.0,49.0,3.882644779071558
0.0,2.0,0.0,2.702679879733883
0.0,2.0,1.0,2.71048794536905
0.0,2.0,2.0,2.718850997285167
0.0,2.0,3.0,2.727800374370233
0.0,2.0,4.0,2.737368520368377
0.0,2.0,5.0,2.7475886652650283
0.0,2.0,6.0,2.7584944724851983
0.0,2.0,7.0,2.7701196544873987
0.0,2.0,8.0,2.7824975597465578
0.0,2.0,9.0,2.7956607345068347
0.0,2.0,10.0,2.8096404630452567
0.0,2.0,11.0,2.824466290515732
0.0,2.0,12.0,2.840165532736655
0.0,2.0,13.0,2.8567627775404896
0.0,2.0,14.0,2.87427938251754
0.0,2.0,15.0,2.8927329741559786
0.0,2.0,16.0,2.912136953503643
0.0,2.0,17.0,2.9325000135526755
0.0,2.0,18.0,2.953825673574072
0.0,2.0,19.0,2.9761118356048994
0.0,2.0,20.0,2.999350368215887
0.0,2.0,21.0,3.0235267225612854
0.0,2.0,22.0,3.0486195855368767
0.0,2.0,23.0,3.074600574646839
0.0,2.0,24.0,3.1014339789072576
0.0,2.0,25.0,3.1290765497954838
0.0,2.0,26.0,3.157477345892455
0.0,2.0,27.0,3.1865776344626546
0.0,2.0,28.0,3.216310852776544
0.0,2.0,29.0,3.2466026315068097
0.0,2.0,30.0,3.277370882026646
0.0,2.0,31.0,3.3085259489096286
0.0,2.0,32.0,3.339970828381326
0.0,2.0,33.0,3.3716014529071936
0.0,2.0,34.0,3.403307041524734
0.0,2.0,35.0,3.4349705149452348
0.0,2.0,36.0,3.466468973867157
0.0,2.0,37.0,3.497674238364441
0.0,2.0,38.0,3.5284534456441423
0.0,2.0,39.0,3.5586697029140306
0.0,2.0,40.0,3.58818279156728
0.0,2.0,41.0,3.616849918383126
0.0,2.0,42.0,3.6445265089643644
0.0,2.0,43.0,3.6710670381890607
0.0,2.0,44.0,3.69632589204965
0.0,2.0,45.0,3.7201582548912135
0.0,2.0,46.0,3.7424210157462214
0.0,2.0,47.0,3.7629736871983654
0.0,2.0,48.0,3.781679329996282
0.0,2.0,49.0,3.798405476481345
0.0,3.0,0.0,2.69487539464749
0.0,3.0,1.0,2.70073838262037
0.0,3.0,2.0,2.7071017469605168
0.0,3.0,3.0,2.7139995858671777
0.0,3.0,4.0,2.721467373917116
0.0,3.0,5.0,2.7295416406638497
0.0,3.0,6.0,2.7382596135114636
0.0,3.0,7.0,2.7476588274108518
0.0,3.0,8.0,2.7577767043473473
0.0,3.0,9.0,2.7686501059870383
0.0,3.0,10.0,2.780314863220332
0.0,3.0,11.0,2.792805286681588
0.0,3.0,12.0,2.8061536626291517
0.0,3.0,13.0,2.8203897388373704
0.0,3.0,14.0,2.8355402053781718
0.0,3.0,15.0,2.851628175351679
0.0,3.0,16.0,2.8686726707609314
0.0,3.0,17.0,2.8866881188130047
0.0,3.0,18.0,2.90568386396634
0.0,3.0,19.0,2.9256637010308446
0.0,3.0,20.0,2.946625434562757
0.0,3.0,21.0,2.968560469680344
0.0,3.0,22.0,2.991453439259728
0.0,3.0,23.0,3.0152818722532504
0.0,3.0,24.0,3.040015907607448
0.0,3.0,25.0,3.0656180579455294
0.0,3.0,26.0,3.0920430268227386
0.0,3.0,27.0,3.1192375829648777
0.0,3.0,28.0,3.147140494463623
0.0,3.0,29.0,3.1756825254308296
0.0,3.0,30.0,3.2047864971116398
0.0,3.0,31.0,3.234367414927075
0.0,3.0,32.0,3.264332662365569
0.0,3.0,33.0,3.2945822620742797
0.0,3.0,34.0,3.325009203920016
0.0,3.0,35.0,3.355499839201394
0.0,3.0,36.0,3.385934339603658
0.0,3.0,37.0,3.4161872189007485
0.0,3.0,38.0,3.446127914831032
0.0,3.0,39.0,3.475621428009039
0.0,3.0,40.0,3.5045290141905796
0.0,3.0,41.0,3.5327089256880417
0.0,3.0,42.0,3.5600171972413666
0.0,3.0,43.0,3.5863084711927486
0.0,3.0,44.0,3.6114368563940884
0.0,3.0,45.0,3.635256814899634
0.0,3.0,46.0,3.6576240701659284
0.0,3.0,47.0,3.6783965302004407
0.0,3.0,48.0,3.6974352188720863
0.0,3.0,49.0,3.7146052084238
0.0,4.0,0.0,2.686933232840903
0.0,4.0,1.0,2.6908848873209137
0.0,4.0,2.0,2.6952825956053705
0.0,4.0,3.0,2.7001630848668445
0.0,4.0,4.0,2.7055647317639426
0.0,4.0,5.0,2.7115272389839173
0.0,4.0,6.0,2.7180912745073904
0.0,4.0,7.0,2.7252980761035297
0.0,4.0,8.0,2.7331890239954375
0.0,4.0,9.0,2.7418051850447647
0.0,4.0,10.0,2.751186832187222
0.0,4.0,11.0,2.761372943202712
0.0,4.0,12.0,2.7724006832213717
0.0,4.0,13.0,2.7843048756463924
0.0,4.0,14.0,2.7971174664129212
0.0,4.0,15.0,2.8108669866966234
0.0,4.0,16.0,2.8255780193334656
0.0,4.0,17.0,2.8412706743116387
0.0,4.0,18.0,2.857960078745887
0.0,4.0,19.0,2.8756558867427384
0.0,4.0,20.0,2.894361814511462
0.0,4.0,21.0,2.914075205970033
0.0,4.0,22.0,2.934786633938181
0.0,4.0,23.0,2.956479541801606
0.0,4.0,24.0,2.9791299302740075
0.0,4.0,25.0,3.0027060935783885
0.0,4.0,26.0,3.0271684090185866
0.0,4.0,27.0,3.052469183518589
0.0,4.0,28.0,3.078552560274354
0.0,4.0,29.0,3.1053544881938127
0.0,4.0,30.0,3.1328027562995366
0.0,4.0,31.0,3.1608170947393766
0.0,4.0,32.0,3.1893093434977473
0.0,4.0,33.0,3.2181836893288858
0.0,4.0,34.0,3.2473369708484396
0.0,4.0,35.0,3.276659051126133
0.0,4.0,36.0,3.3060332565255286
0.0,4.0,37.0,3.335336879942138
0.0,4.0,38.0,3.364441746004017
0.0,4.0,39.0,3.393214835224569
0.0,4.0,40.0,3.4215189635411507
0.0,4.0,41.0,3.4492135131401636
0.0,4.0,42.0,3.4761552099647908
0.0,4.0,43.0,3.5021989428300655
0.0,4.0,44.0,3.5271986186361675
0.0,4.0,45.0,3.551008047778871
0.0,4.0,46.0,3.573481853509796
0.0,4.0,47.0,3.594476398702148
0.0,4.0,48.0,3.6138507232328836
0.0,4.0,49.0,3.631467485002429
0.0,5.0,0.0,2.678928599536168
0.0,5.0,1.0,2.681007524284234
0.0,5.0,2.0,2.683478541145845
0.0,5.0,3.0,2.6863808684033317
0.0,5.0,4.0,2.6897556479894393
0.0,5.0,5.0,2.693645620727459
0.0,5.0,6.0,2.698094762730489
0.0,5.0,7.0,2.703147885423682
0.0,5.0,8.0,2.7088502020951077
0.0,5.0,9.0,2.715246864301126
0.0,5.0,10.0,2.722382471846291
0.0,5.0,11.0,2.730300560421854
0.0,5.0,12.0,2.739043071316706
0.0,5.0,13.0,2.7486498079068116
0.0,5.0,14.0,2.7591578838801434
0.0,5.0,15.0,2.7706011683613183
0.0,5.0,16.0,2.7830097332605948
0.0,5.0,17.0,2.7964093082838506
0.0,5.0,18.0,2.8108207491017096
0.0,5.0,19.0,2.826259524186027
0.0,5.0,20.0,2.842735225779652
0.0,5.0,21.0,2.8602511103705988
0.0,5.0,22.0,2.8788036738946268
0.0,5.0,23.0,2.8983822666915344
0.0,5.0,24.0,2.9189687529914474
0.0,5.0,25.0,2.940537219409657
0.0,5.0,26.0,2.9630537365844667
0.0,5.0,27.0,2.986476177704439
0.0,5.0,28.0,3.010754097242714
0.0,5.0,29.0,3.035828672749955
0.0,5.0,30.0,3.061632712057948
0.0,5.0,31.0,3.088090727717014
0.0,5.0,32.0,3.1151190799368016
0.0,5.0,33.0,3.142626188726372
0.0,5.0,34.0,3.17051281534084
0.0,5.0,35.0,3.1986724125432255
0.0,5.0,36.0,3.2269915425871614
0.0,5.0,37.0,3.255350361223738
0.0,5.0,38.0,3.283623165439817
0.0,5.0,39.0,3.3116790020507443
0.0,5.0,40.0,3.339382333703111
0.0,5.0,41.0,3.3665937582981456
0.0,5.0,42.0,3.3931707773286113
0.0,5.0,43.0,3.418968608136638
0.0,5.0,44.0,3.443841034651299
0.0,5.0,45.0,3.46764129075728
0.0,5.0,46.0,3.490222970083801
0.0,5.0,47.0,3.5114409556893897
0.0,5.0,48.0,3.5311523628567154
0.0,5.0,49.0,3.549217488004876
0.0,6.0,0.0,2.670936186817544
0.0,6.0,1.0,2.671185825344585
0.0,6.0,2.0,2.671774028846501
0.0,6.0,3.0,2.672742361629388
0.0,6.0,4.0,2.6741345863324626
0.0,6.0,5.0,2.6759963386426358
0.0,6.0,6.0,2.678374761598261
0.0,6.0,7.0,2.681318101896265
0.0,6.0,8.0,2.6848752710691546
0.0,6.0,9.0,2.689095374829585
0.0,6.0,10.0,2.694027214286047
0.0,6.0,11.0,2.699718763109167
0.0,6.0,12.0,2.706216625070576
0.0,6.0,13.0,2.713565476680989
0.0,6.0,14.0,2.7218074999182487
0.0,6.0,15.0,2.730981810256081
0.0,6.0,16.0,2.741123885377867
0.0,6.0,17.0,2.7522650000844404
0.0,6.0,18.0,2.7644316729791263
0.0,6.0,19.0,2.777645130535405
0.0,6.0,20.0,2.7919207941221678
0.0,6.0,21.0,2.8072677954778626
0.0,6.0,22.0,2.8236885259882425
0.0,6.0,23.0,2.8411782249335027
0.0,6.0,24.0,2.8597246116304307
0.0,6.0,25.0,2.8793075661054246
0.0,6.0,26.0,2.8998988625970243
0.0,6.0,27.0,2.92146195980433
0.0,6.0,28.0,2.9439518513736087
0.0,6.0,29.0,2.967314979652602
0.0,6.0,30.0,2.991489215244682
0.0,6.0,31.0,3.0164039043669204
0.0,6.0,32.0,3.0419799854619463
0.0,6.0,33.0,3.0681301759379767
0.0,6.0,34.0,3.094759229319399
0.0,6.0,35.0,3.121764262487097
0.0,6.0,36.0,3.1490351520786963
0.0,6.0,37.0,3.1764549985092545
0.0,6.0,38.0,3.2039006554683995
0.0,6.0,39.0,3.2312433221557235
0.0,6.0,40.0,3.2583491949380194
0.0,6.0,41.0,3.285080174554815
0.0,6.0,42.0,3.3112946244679096
0.0,6.0,43.0,3.3368481754512054
0.0,6.0,44.0,3.361594571053665
0.0,6.0,45.0,3.385386548145365
0.0,6.0,46.0,3.4080767463781494
0.0,6.0,47.0,3.4295186400624442
0.0,6.0,48.0,3.4495674856832412
0.0,6.0,49.0,3.4680812780544867
0.0,7.0,0.0,2.6630297613516962
0.0,7.0,1.0,2.661498362483373
0.0,7.0,2.0,2.660252509737381
0.0,7.0,3.0,2.659335961456946
0.0,7.0,4.0,2.658794948976953
0.0,7.0,5.0,2.65867785161067
0.0,7.0,6.0,2.6590348296522373
0.0,7.0,7.0,2.659917417754286
0.0,7.0,8.0,2.6613780815028005
0.0,7.0,9.0,2.663469740453651
0.0,7.0,10.0,2.6662452613126266
0.0,7.0,11.0,2.669756925329175
0.0,7.0,12.0,2.6740558743288156
0.0,7.0,13.0,2.6791915401270585
0.0,7.0,14.0,2.6852110623447674
0.0,7.0,15.0,2.69215869987818
0.0,7.0,16.0,2.700075241463644
0.0,7.0,17.0,2.708997420914943
0.0,7.0,18.0,2.718957342698243
0.0,7.0,19.0,2.729981923544474
0.0,7.0,20.0,2.742092355780685
0.0,7.0,21.0,2.7553035979898826
0.0,7.0,22.0,2.7696238984832533
0.0,7.0,23.0,2.7850543568899275
0.0,7.0,24.0,2.8015885289386486
0.0,7.0,25.0,2.819212079224419
0.0,7.0,26.0,2.8379024864232485
0.0,7.0,27.0,2.8576288050423044
0.0,7.0,28.0,2.8783514873736333
0.0,7.0,29.0,2.9000222688608597
0.0,7.0,30.0,2.922584119593362
0.0,7.0,31.0,2.945971264115677
0.0,7.0,32.0,2.9701092711855615
0.0,7.0,33.0,2.9949152145371687
0.0,7.0,34.0,3.020297905110896
0.0,7.0,35.0,3.0461581946040828
0.0,7.0,36.0,3.0723893495819827
0.0,7.0,37.0,3.098877494771925
0.0,7.0,38.0,3.1255021235506604
0.0,7.0,39.0,3.1521366730312406
0.0,7.0,40.0,3.1786491605667377
0.0,7.0,41.0,3.2049028779191255
0.0,7.0,42.0,3.230757138797959
0.0,7.0,43.0,3.256068074960173
0.0,7.0,44.0,3.2806894755840927
0.0,7.0,45.0,3.3044736641923445
0.0,7.0,46.0,3.3272724070037913
0.0,7.0,47.0,3.3489378462478334
0.0,7.0,48.0,3.369323451678948
0.0,7.0,49.0,3.388284983288008
0.0,8.0,0.0,2.655281759280096
0.0,8.0,1.0,2.6520223279019794
0.0,8.0,2.0,2.6489960057553796
0.0,8.0,3.0,2.6462485866728036
0.0,8.0,4.0,2.6438286115668626
0.0,8.0,5.0,2.641787044505521
0.0,8.0,6.0,2.6401769052297963
0.0,8.0,7.0,2.639052860413245
0.0,8.0,8.0,2.638470776435583
0.0,8.0,9.0,2.638487236896292
0.0,8.0,10.0,2.639159028523254
0.0,8.0,11.0,2.640542599531889
0.0,8.0,12.0,2.6426934948580514
0.0,8.0,13.0,2.6456657730186586
0.0,8.0,14.0,2.649511409644577
0.0,8.0,15.0,2.6542796929770818
0.0,8.0,16.0,2.660016616819485
0.0,8.0,17.0,2.6667642765869046
0.0,8.0,18.0,2.6745602741975025
0.0,8.0,19.0,2.68343713759631
0.0,8.0,20.0,2.693421760697044
0.0,8.0,21.0,2.7045348694673206
0.0,8.0,22.0,2.7167905197684568
0.0,8.0,23.0,2.7301956323930257
0.0,8.0,24.0,2.744749570522322
0.0,8.0,25.0,2.760443764553524
0.0,8.0,26.0,2.777261388924292
0.0,8.0,27.0,2.7951770951934702
0.0,8.0,28.0,2.8141568052230572
0.0,8.0,29.0,2.8341575678521957
0.0,8.0,30.0,2.855127481962134
0.0,8.0,31.0,2.8770056883060433
0.0,8.0,32.0,2.899722431923657
0.0,8.0,33.0,2.9231991963826784
0.0,8.0,34.0,2.9473489104915256
0.0,8.0,35.0,2.9720762275168164
0.0,8.0,36.0,2.9972778763188708
0.0,8.0,37.0,3.022843083195487
0.0,8.0,38.0,3.048654062603249
0.0,8.0,39.0,3.0745865743127627
0.0,8.0,40.0,3.100510543954618
0.0,8.0,41.0,3.126290743332209
0.0,8.0,42.0,3.1517875263210984
0.0,8.0,43.0,3.1768576156474237
0.0,8.0,44.0,3.2013549353450133
0.0,8.0,45.0,3.2251314832368667
0.0,8.0,46.0,3.248038237375921
0.0,8.0,47.0,3.269926090016483
0.0,8.0,48.0,3.2906468023749498
0.0,8.0,49.0,3.310053973179621
0.0,9.0,0.0,2.647762890531954
0.0,9.0,1.0,2.6428331233469353
0.0,9.0,2.0,2.638084683963428
0.0,9.0,3.0,2.6335652369505222
0.0,9.0,4.0,2.62932546692783
0.0,9.0,5.0,2.6254187565621137
0.0,9.0,6.0,2.62190081943686
0.0,9.0,7.0,2.618829290028631
0.0,9.0,8.0,2.6162632735075126
0.0,9.0,9.0,2.614262858543484
0.0,9.0,10.0,2.612888596741489
0.0,9.0,11.0,2.6122009527408157
0.0,9.0,12.0,2.612259729394938
0.0,9.0,13.0,2.613123472791993
0.0,9.0,14.0,2.6148488621800747
0.0,9.0,15.0,2.617490090122105
0.0,9.0,16.0,2.621098238419034
0.0,9.0,17.0,2.625720655505309
0.0,9.0,18.0,2.6314003411344515
0.0,9.0,19.0,2.638175344233778
0.0,9.0,20.0,2.646078179814437
0.0,9.0,21.0,2.6551352707754527
0.0,9.0,22.0,2.665366420338112
0.0,9.0,23.0,2.6767843206900266
0.0,9.0,24.0,2.6893941032076567
0.0,9.0,25.0,2.7031929353629383
0.0,9.0,26.0,2.7181696691061386
0.0,9.0,27.0,2.734304545155152
0.0,9.0,28.0,2.751568957214149
0.0,9.0,29.0,2.7699252796949145
0.0,9.0,30.0,2.7893267620259516
0.0,9.0,31.0,2.809717492111678
0.0,9.0,32.0,2.8310324309508763
0.0,9.0,33.0,2.853197519844984
0.0,9.0,34.0,2.876129861027498
0.0,9.0,35.0,2.8997379719310277
0.0,9.0,36.0,2.9239221126837185
0.0,9.0,37.0,2.948574685797295
0.0,9.0,38.0,2.973580706380475
0.0,9.0,39.0,2.9988183405895574
0.0,9.0,40.0,3.0241595094181952
0.0,9.0,41.0,3.049470554336198
0.0,9.0,42.0,3.0746129607181336
0.0,9.0,43.0,3.0994441344616797
0.0,9.0,44.0,3.1238182266881873
0.0,9.0,45.0,3.147587000948462
0.0,9.0,46.0,3.1706007369297877
0.0,9.0,47.0,3.192709164279865
0.0,9.0,48.0,3.2137624198332206
0.0,9.0,49.0,3.233612021249143
0.0,10.0,0.0,2.6405417547478525
0.0,10.0,1.0,2.634003960937185
0.0,10.0,2.0,2.6275964421570293
0.0,10.0,3.0,2.621368563127826
0.0,10.0,4.0,2.6153729799244956
0.0,10.0,5.0,2.6096653207416165
0.0,10.0,6.0,2.604303819969408
0.0,10.0,7.0,2.5993489077435554
0.0,10.0,8.0,2.59486275762563
0.0,10.0,9.0,2.590908795546364
0.0,10.0,10.0,2.587551173596848
0.0,10.0,11.0,2.5848542126778713
0.0,10.0,12.0,2.582881818411096
0.0,10.0,13.0,2.581696875073162
0.0,10.0,14.0,2.581360622631495
0.0,10.0,15.0,2.5819320222350655
0.0,10.0,16.0,2.5834671157414064
0.0,10.0,17.0,2.5860183850404006
0.0,10.0,18.0,2.5896341170631003
0.0,10.0,19.0,2.5943577804388216
0.0,10.0,20.0,2.6002274197840847
0.0,10.0,21.0,2.607275073572488
0.0,10.0,22.0,2.615526221444347
0.0,10.0,23.0,2.624999266669704
0.0,10.0,24.0,2.635705059278343
0.0,10.0,25.0,2.647646465117343
0.0,10.0,26.0,2.660817985791965
0.0,10.0,27.0,2.675205434091574
0.0,10.0,28.0,2.690785669101656
0.0,10.0,29.0,2.7075263947587334
0.0,10.0,30.0,2.7253860251209017
0.0,10.0,31.0,2.7443136191065816
0.0,10.0,32.0,2.7642488869023696
0.0,10.0,33.0,2.785122269662098
0.0,10.0,34.0,2.806855093518434
0.0,10.0,35.0,2.829359798310579
0.0,10.0,36.0,2.8525402408023894
0.0,10.0,37.0,2.876292071529857
0.0,10.0,38.0,2.900503183781124
0.0,10.0,39.0,2.9250542325816205
0.0,10.0,40.0,2.949819220937061
0.0,10.0,41.0,2.974666149983747
0.0,10.0,42.0,2.9994577291140545
0.0,10.0,43.0,3.024052141590714
0.0,10.0,44.0,3.048303860641455
0.0,10.0,45.0,3.0720645105407343
0.0,10.0,46.0,3.095183766742107
0.0,10.0,47.0,3.1175102887275505
0.0,10.0,48.0,3.1388926788925375
0.0,10.0,49.0,3.159180460491338
0.0,11.0,0.0,2.6336844709339937
0.0,11.0,1.0,2.625605477674818
0.0,11.0,2.0,2.6176065081009607
0.0,11.0,3.0,2.609738451053875
0.0,11.0,4.0,2.6020557558195394
0.0,11.0,5.0,2.594616116521356
0.0,11.0,6.0,2.5874801082728442
0.0,11.0,7.0,2.580710777176897
0.0,11.0,8.0,2.5743731867622115
0.0,11.0,9.0,2.5685339239340736
0.0,11.0,10.0,2.563260567981113
0.0,11.0,11.0,2.5586211266173495
0.0,11.0,12.0,2.554683443445164
0.0,11.0,13.0,2.551514581595764
0.0,11.0,14.0,2.5491801886352357
0.0,11.0,15.0,2.547743848112751
0.0,11.0,16.0,2.5472664233699573
0.0,11.0,17.0,2.5478053994238667
0.0,11.0,18.0,2.5494142288777533
0.0,11.0,19.0,2.552141687903296
0.0,11.0,20.0,2.5560312483714753
0.0,11.0,21.0,2.5611204721882475
0.0,11.0,22.0,2.567440433813671
0.0,11.0,23.0,2.575015176809791
0.0,11.0,24.0,2.583861210073965
0.0,11.0,25.0,2.593987049171542
0.0,11.0,26.0,2.6053928078864077
0.0,11.0,27.0,2.6180698447621933
0.0,11.0,28.0,2.6320004690133905
0.0,11.0,29.0,2.64715770974729
0.0,11.0,30.0,2.6635051519582
0.0,11.0,31.0,2.680996842238491
0.0,11.0,32.0,2.6995772666011773
0.0,11.0,33.0,2.7191814022303826
0.0,11.0,34.0,2.7397348443741514
0.0,11.0,35.0,2.7611540089738336
0.0,11.0,36.0,2.7833464109909594
0.0,11.0,37.0,2.8062110177517168
0.0,11.0,38.0,2.829638675986448
0.0,11.0,39.0,2.85351261060265
0.0,11.0,40.0,2.877708992600548
0.0,11.0,41.0,2.9020975729259324
0.0,11.0,42.0,2.9265423784613223
0.0,11.0,43.0,2.9509024657888347
0.0,11.0,44.0,2.975032727821807
0.0,11.0,45.0,2.998784747902
0.0,11.0,46.0,3.0220076954999415
0.0,11.0,47.0,3.0445492572418082
0.0,11.0,48.0,3.066256596621328
0.0,11.0,49.0,3.086977335442886
0.0,12.0,0.0,2.627254322884997
0.0,12.0,1.0,2.6177053657400067
0.0,12.0,2.0,2.6081870545599743
0.0,12.0,3.0,2.5987516212334523
0.0,12.0,4.0,2.589455124424621
0.0,12.0,5.0,2.580357138462872
0.0,12.0,6.0,2.5715203924559566
0.0,12.0,7.0,2.563010361631736
0.0,12.0,8.0,2.554894813427419
0.0,12.0,9.0,2.5472433113426534
0.0,12.0,10.0,2.5401266800490325
0.0,12.0,11.0,2.5336164356985345
0.0,12.0,12.0,2.527784185792934
0.0,12.0,13.0,2.522701003360522
0.0,12.0,14.0,2.5184367805320456
0.0,12.0,15.0,2.5150595669104936
0.0,12.0,16.0,2.5126348983862035
0.0,12.0,17.0,2.5112251222566786
0.0,12.0,18.0,2.510888724667092
0.0,12.0,19.0,2.511679666490539
0.0,12.0,20.0,2.513646733815399
0.0,12.0,21.0,2.5168329091993273
0.0,12.0,22.0,2.5212747697851055
0.0,12.0,23.0,2.5270019182527172
0.0,12.0,24.0,2.5340364524050947
0.0,12.0,25.0,2.5423924789529972
0.0,12.0,26.0,2.5520756767790482
0.0,12.0,27.0,2.5630829146240113
0.0,12.0,28.0,2.5754019277524667
0.0,12.0,29.0,2.589011057723257
0.0,12.0,30.0,2.6038790589156373
0.0,12.0,31.0,2.6199649749490312
0.0,12.0,32.0,2.6372180875867706
0.0,12.0,33.0,2.6555779401367516
0.0,12.0,34.0,2.674974436759538
0.0,12.0,35.0,2.6953280184721056
0.0,12.0,36.0,2.7165499159985993
0.0,12.0,37.0,2.7385424789735913
0.0,12.0,38.0,2.76119958035421
0.0,12.0,39.0,2.784407094250512
0.0,12.0,40.0,2.8080434447448557
0.0,12.0,41.0,2.8319802226459263
0.0,12.0,42.0,2.856082866517512
0.0,12.0,43.0,2.8802114037413817
0.0,12.0,44.0,2.9042212468230533
0.0,12.0,45.0,2.927964039633872
0.0,12.0,46.0,2.9512885478073883
0.0,12.0,47.0,2.9740415870771697
0.0,12.0,48.0,2.996068982960643
0.0,12.0,49.0,3.0172165548633116
0.0,13.0,0.0,2.6213114223200304
0.0,13.0,1.0,2.6103680205789552
0.0,13.0,2.0,2.5994068321965367
0.0,13.0,3.0,2.5884812464055065
0.0,13.0,4.0,2.577648742245306
0.0,13.0,5.0,2.56697058282479
0.0,13.0,6.0,2.556511458290748
0.0,13.0,7.0,2.5463390794200085
0.0,13.0,8.0,2.53652372427673
0.0,13.0,9.0,2.527137740884682
0.0,13.0,10.0,2.5182550093521345
0.0,13.0,11.0,2.5099503673493575
0.0,13.0,12.0,2.5022990032712285
0.0,13.0,13.0,2.4953758218153452
0.0,13.0,14.0,2.4892547870656627
0.0,13.0,15.0,2.4840082484887884
0.0,13.0,16.0,2.4797062555215343
0.0,13.0,17.0,2.476415866651016
0.0,13.0,18.0,2.4742004590598317
0.0,13.0,19.0,2.4731190450267153
0.0,13.0,20.0,2.4732256013355305
0.0,13.0,21.0,2.474568417951797
0.0,13.0,22.0,2.4771894721750494
0.0,13.0,23.0,2.4811238343673954
0.0,13.0,24.0,2.48639911119387
0.0,13.0,25.0,2.4930349320895404
0.0,13.0,26.0,2.5010424843932197
0.0,13.0,27.0,2.51042410226006
0.0,13.0,28.0,2.5211729140875714
0.0,13.0,29.0,2.533272552764785
