x,y,z,value
0.0,1.0,11.0,1.4625133159676547
0.0,1.0,12.0,1.5675657502174491
0.0,1.0,13.0,1.6777547371688093
0.0,1.0,14.0,1.794027639874276
0.0,1.0,15.0,1.9169946184422482
0.0,1.0,16.0,2.045828927631367
0.0,1.0,17.0,2.1774011954001415
0.0,1.0,18.0,2.305838703372923
0.0,1.0,19.0,2.422631692653211
0.0,1.0,20.0,2.517317013758385
0.0,1.0,21.0,2.5786698821353236
0.0,1.0,22.0,2.596243391109376
0.0,1.0,23.0,2.5620278685558806
0.0,1.0,24.0,2.4719695765939234
0.0,1.0,25.0,2.3270965530666197
0.0,1.0,26.0,2.1340479909177468
0.0,1.0,27.0,1.904885441305044
0.0,1.0,28.0,1.6561669969503623
0.0,1.0,29.0,1.407373802949611
0.0,1.0,30.0,1.1788752230881232
0.0,1.0,31.0,0.9896899619032591
0.0,1.0,32.0,0.8553346405210904
0.0,1.0,33.0,0.7860436529673149
0.0,1.0,34.0,0.785595887864988
0.0,1.0,35.0,0.8509024863324
0.0,1.0,36.0,0.9724074737969834
0.0,1.0,37.0,1.1352449827202242
0.0,1.0,38.0,1.3209985056624634
0.0,1.0,39.0,1.5098329217833775
0.0,1.0,40.0,1.6827287448843633
0.0,1.0,41.0,1.8235447015572088
0.0,1.0,42.0,1.920668172778023
0.0,1.0,43.0,1.9680767193007553
0.0,1.0,44.0,1.965717290232814
0.0,1.0,45.0,1.9191999655074976
0.0,1.0,46.0,1.838887214510064
0.0,1.0,47.0,1.7385264893206434
0.0,1.0,48.0,1.6336157367101125
0.0,1.0,49.0,1.5397046764982774
0.0,2.0,0.0,1.8477264530453048
0.0,2.0,1.0,1.6080644478585624
0.0,2.0,2.0,1.4077800249565928
0.0,2.0,3.0,1.253634860577857
0.0,2.0,4.0,1.147962933845151
0.0,2.0,5.0,1.088999666646067
0.0,2.0,6.0,1.0717408813604785
0.0,2.0,7.0,1.089167286037129
0.0,2.0,8.0,1.1336155088274091
0.0,2.0,9.0,1.1980585916119941
0.0,2.0,10.0,1.2770803334307268
0.0,2.0,11.0,1.3673854267308947
0.0,2.0,12.0,1.4677714325791065
0.0,2.0,13.0,1.5785853082275962
0.0,2.0,14.0,1.7007802636539089
0.0,2.0,15.0,1.8347624931903832
0.0,2.0,16.0,1.9792591908042148
0.0,2.0,17.0,2.1304417825405295
0.0,2.0,18.0,2.2815005146931067
0.0,2.0,19.0,2.422794098856518
0.0,2.0,20.0,2.5426024921101886
0.0,2.0,21.0,2.6284074873280416
0.0,2.0,22.0,2.668531473552617
0.0,2.0,23.0,2.653895098476509
0.0,2.0,24.0,2.579621418102148
0.0,2.0,25.0,2.446223515853673
0.0,2.0,26.0,2.2601638447068355
0.0,2.0,27.0,2.0336593683376956
0.0,2.0,28.0,1.7837141225441648
0.0,2.0,29.0,1.530473777440168
0.0,2.0,30.0,1.2950979363843191
0.0,2.0,31.0,1.0974198341677408
0.0,2.0,32.0,0.9536985601609047
0.0,2.0,33.0,0.8747606024690278
0.0,2.0,34.0,0.8647767283072998
0.0,2.0,35.0,0.9208347058554938
0.0,2.0,36.0,1.0333609525639547
0.0,2.0,37.0,1.1873307251155292
0.0,2.0,38.0,1.3641033661867887
0.0,2.0,39.0,1.5436408608154364
0.0,2.0,40.0,1.7068249101171373
0.0,2.0,41.0,1.8375847561276308
0.0,2.0,42.0,1.9245838855699209
0.0,2.0,43.0,1.9622816709763387
0.0,2.0,44.0,1.9512748007592613
0.0,2.0,45.0,1.8979193933010667
0.0,2.0,46.0,1.8133241273624674
0.0,2.0,47.0,1.7118755703072477
0.0,2.0,48.0,1.609500747422276
0.0,2.0,49.0,1.5218850942706006
0.0,3.0,0.0,2.106898917993714
0.0,3.0,1.0,1.8298287259064143
0.0,3.0,2.0,1.5909620338265555
0.0,3.0,3.0,1.3979536090991196
0.0,3.0,4.0,1.2539848246625462
0.0,3.0,5.0,1.1581097207973892
0.0,3.0,6.0,1.106129260055664
0.0,3.0,7.0,1.0918234911267095
0.0,3.0,8.0,1.1083179647163894
0.0,3.0,9.0,1.1493446938495606
0.0,3.0,10.0,1.210181975280008
0.0,3.0,11.0,1.2881176307214464
0.0,3.0,12.0,1.3823667956460264
0.0,3.0,13.0,1.493473935565651
0.0,3.0,14.0,1.6223228394049674
0.0,3.0,15.0,1.7689520421665266
0.0,3.0,16.0,1.9314137912225804
0.0,3.0,17.0,2.1049149532787887
0.0,3.0,18.0,2.2814374202416263
0.0,3.0,19.0,2.4499596551992284
0.0,3.0,20.0,2.5973019305706537
0.0,3.0,21.0,2.7095114296298775
0.0,3.0,22.0,2.773607015335062
0.0,3.0,23.0,2.7794330499439153
0.0,3.0,24.0,2.7213391473744557
0.0,3.0,25.0,2.5994142086114507
0.0,3.0,26.0,2.420057646223407
0.0,3.0,27.0,2.195760630963589
0.0,3.0,28.0,1.9440821354394444
0.0,3.0,29.0,1.6859216049918087
0.0,3.0,30.0,1.4432944603566544
0.0,3.0,31.0,1.2368924305828324
0.0,3.0,32.0,1.0837463940066012
0.0,3.0,33.0,0.9952995673645821
0.0,3.0,34.0,0.9761450435713055
0.0,3.0,35.0,1.0235919637100608
0.0,3.0,36.0,1.1281124211546991
0.0,3.0,37.0,1.2746030796896433
0.0,3.0,38.0,1.4442885465149617
0.0,3.0,39.0,1.6170128259585406
0.0,3.0,40.0,1.7736214606739589
0.0,3.0,41.0,1.8981352313960496
0.0,3.0,42.0,1.9794551794527362
0.0,3.0,43.0,2.0124109853069383
0.0,3.0,44.0,1.9980585723770348
0.0,3.0,45.0,1.9432338387206851
0.0,3.0,46.0,1.859463026290394
0.0,3.0,47.0,1.7614037772638462
0.0,3.0,48.0,1.665035552370612
0.0,3.0,49.0,1.5858298595479532
0.0,4.0,0.0,2.4100965513180226
0.0,4.0,1.0,2.0983939184409763
0.0,4.0,2.0,1.8224037701130231
0.0,4.0,3.0,1.5905997934698117
0.0,4.0,4.0,1.4070537597877553
0.0,4.0,5.0,1.2717912592569391
0.0,4.0,6.0,1.181662832182738
0.0,4.0,7.0,1.1315564696999765
0.0,4.0,8.0,1.1157264535365312
0.0,4.0,9.0,1.1290001379426722
0.0,4.0,10.0,1.1676509573186677
0.0,4.0,11.0,1.2297884671071562
0.0,4.0,12.0,1.3152043939135964
0.0,4.0,13.0,1.4247129057187127
0.0,4.0,14.0,1.55911701906803
0.0,4.0,15.0,1.7180053461530163
0.0,4.0,16.0,1.8986216999911
0.0,4.0,17.0,2.09504732434546
0.0,4.0,18.0,2.297891294026258
0.0,4.0,19.0,2.4946053837375217
0.0,4.0,20.0,2.67043774926034
0.0,4.0,21.0,2.8099313602763294
0.0,4.0,22.0,2.898775864186109
0.0,4.0,23.0,2.9257515384742048
0.0,4.0,24.0,2.8844731807646515
0.0,4.0,25.0,2.774656078199457
0.0,4.0,26.0,2.6026843909380424
0.0,4.0,27.0,2.381356223934317
0.0,4.0,28.0,2.128795484606075
0.0,4.0,29.0,1.866640920998372
0.0,4.0,30.0,1.61772927017109
0.0,4.0,31.0,1.4035660099678466
0.0,4.0,32.0,1.2419121358826863
0.0,4.0,33.0,1.1448033540596025
0.0,4.0,34.0,1.1172608899169147
0.0,4.0,35.0,1.1568593420704503
0.0,4.0,36.0,1.2542006360811113
0.0,4.0,37.0,1.3942213018085312
0.0,4.0,38.0,1.5581506684657516
0.0,4.0,39.0,1.7258556106117107
0.0,4.0,40.0,1.8782641698275642
0.0,4.0,41.0,1.9995606784193556
0.0,4.0,42.0,2.0788872916180767
0.0,4.0,43.0,2.111363349038935
0.0,4.0,44.0,2.098332286792779
0.0,4.0,45.0,2.0468508454607215
0.0,4.0,46.0,1.9685317987077438
0.0,4.0,47.0,1.8779262284440494
0.0,4.0,48.0,1.7906753875347277
0.0,4.0,49.0,1.7216715032649366
0.0,5.0,0.0,2.749296545324917
0.0,5.0,1.0,2.407489432964843
0.0,5.0,2.0,2.097709106184081
0.0,5.0,3.0,1.8290920384216527
0.0,5.0,4.0,1.6065582715218176
0.0,5.0,5.0,1.4311719742219229
0.0,5.0,6.0,1.3009939173001355
0.0,5.0,7.0,1.2122504200793576
0.0,5.0,8.0,1.1605956188862496
0.0,5.0,9.0,1.1422337069065271
0.0,5.0,10.0,1.1546971077812755
0.0,5.0,11.0,1.1971408379931716
0.0,5.0,12.0,1.2701021604172273
0.0,5.0,13.0,1.3747733593383724
0.0,5.0,14.0,1.5119275236311696
0.0,5.0,15.0,1.680706895322743
0.0,5.0,16.0,1.8775183646276141
0.0,5.0,17.0,2.095274344190848
0.0,5.0,18.0,2.323169541948738
0.0,5.0,19.0,2.547101919757138
0.0,5.0,20.0,2.7507420437462464
0.0,5.0,21.0,2.917145615641234
0.0,5.0,22.0,3.0307069477533064
0.0,5.0,23.0,3.0791825885494584
0.0,5.0,24.0,3.0554860361136145
0.0,5.0,25.0,2.9589720889264552
0.0,5.0,26.0,2.7959912838377425
0.0,5.0,27.0,2.5795924559623233
0.0,5.0,28.0,2.328370410867746
0.0,5.0,29.0,2.0645782189169384
0.0,5.0,30.0,1.8117312016828484
0.0,5.0,31.0,1.592005933581896
0.0,5.0,32.0,1.423770902159594
0.0,5.0,33.0,1.3195707469979208
0.0,5.0,34.0,1.284825396292504
0.0,5.0,35.0,1.3174080017689882
0.0,5.0,36.0,1.408145833918889
0.0,5.0,37.0,1.5421638884625462
0.0,5.0,38.0,1.700879927334308
0.0,5.0,39.0,1.8643777387426221
0.0,5.0,40.0,2.013843568400179
0.0,5.0,41.0,2.1337537213351405
0.0,5.0,42.0,2.213547244270543
0.0,5.0,43.0,2.248598090748709
0.0,5.0,44.0,2.2404031815231
0.0,5.0,45.0,2.196010633874269
0.0,5.0,46.0,2.126810378027086
0.0,5.0,47.0,2.0468839587339325
0.0,5.0,48.0,1.9711523577610086
0.0,5.0,49.0,1.9135664489755073
0.0,6.0,0.0,3.112284818604379
0.0,6.0,1.0,2.746558780961952
0.0,6.0,2.0,2.408204119160891
0.0,6.0,3.0,2.106790319373926
0.0,6.0,4.0,1.8479588455231506
0.0,6.0,5.0,1.6337863062978717
0.0,6.0,6.0,1.4636064764863992
0.0,6.0,7.0,1.3351166041237943
0.0,6.0,8.0,1.24554979050034
0.0,6.0,9.0,1.192688504861563
0.0,6.0,10.0,1.175526073679792
0.0,6.0,11.0,1.1944484400569757
0.0,6.0,12.0,1.2508970723216526
0.0,6.0,13.0,1.3465709896078908
0.0,6.0,14.0,1.4823151292362937
0.0,6.0,15.0,1.656908339665366
0.0,6.0,16.0,1.8659953182255111
0.0,6.0,17.0,2.101396568481898
0.0,6.0,18.0,2.3509793828630876
0.0,6.0,19.0,2.599188183295479
0.0,6.0,20.0,2.8282272071154813
0.0,6.0,21.0,3.019779140427651
0.0,6.0,22.0,3.157047568735454
0.0,6.0,23.0,3.2268449354036948
0.0,6.0,24.0,3.22142258287278
0.0,6.0,25.0,3.1397606016505746
0.0,6.0,26.0,2.988100599010053
0.0,6.0,27.0,2.7796050929198994
0.0,6.0,28.0,2.533148357884859
0.0,6.0,29.0,2.2713671315173816
0.0,6.0,30.0,2.0182069904898747
0.0,6.0,31.0,1.7962751120549747
0.0,6.0,32.0,1.624341120183907
0.0,6.0,33.0,1.5153099919106425
0.0,6.0,34.0,1.474927161292016
0.0,6.0,35.0,1.5013755332363876
0.0,6.0,36.0,1.585802052478346
0.0,6.0,37.0,1.7136857776023882
0.0,6.0,38.0,1.866848370039277
0.0,6.0,39.0,2.025827280107222
0.0,6.0,40.0,2.1722925719673407
0.0,6.0,41.0,2.2911947250619966
0.0,6.0,42.0,2.3723803929317424
0.0,6.0,43.0,2.4114971517122217
0.0,6.0,44.0,2.4101130994498443
0.0,6.0,45.0,2.3750866130559642
0.0,6.0,46.0,2.317319523439849
0.0,6.0,47.0,2.2500998540834214
0.0,6.0,48.0,2.1872790229315715
0.0,6.0,49.0,2.141529673283731
0.0,7.0,0.0,3.4831806664447926
0.0,7.0,1.0,3.1011775485272506
0.0,7.0,2.0,2.7412323156148695
0.0,7.0,3.0,2.4130609803174705
0.0,7.0,4.0,2.122824524905764
0.0,7.0,5.0,1.8734948178012618
0.0,7.0,6.0,1.6656384186286481
0.0,7.0,7.0,1.4984467714727714
0.0,7.0,8.0,1.3708022491546907
0.0,7.0,9.0,1.2821663769277143
0.0,7.0,10.0,1.2331104891421496
0.0,7.0,11.0,1.2253750038509041
0.0,7.0,12.0,1.2614308806426604
0.0,7.0,13.0,1.343611237545386
0.0,7.0,14.0,1.4729665870379947
0.0,7.0,15.0,1.6480588435869525
0.0,7.0,16.0,1.8639358837914735
0.0,7.0,17.0,2.1115142838777152
0.0,7.0,18.0,2.377543824207032
0.0,7.0,19.0,2.6452409737679634
0.0,7.0,20.0,2.895572928354687
0.0,7.0,21.0,3.1090654762758954
0.0,7.0,22.0,3.2679144985833077
0.0,7.0,23.0,3.3581178411745425
0.0,7.0,24.0,3.3713227064909304
0.0,7.0,25.0,3.3061083404132763
0.0,7.0,26.0,3.1684921625389553
0.0,7.0,27.0,2.9715502057800816
0.0,7.0,28.0,2.7341648640174006
0.0,7.0,29.0,2.4790363247531633
0.0,7.0,30.0,2.2302001006835486
0.0,7.0,31.0,2.0103656690788623
0.0,7.0,32.0,1.838419284543412
0.0,7.0,33.0,1.7274131890799995
0.0,7.0,34.0,1.6832967492459876
0.0,7.0,35.0,1.7045424596693772
0.0,7.0,36.0,1.782696555650517
0.0,7.0,37.0,1.9037584013019095
0.0,7.0,38.0,2.0501831936366965
0.0,7.0,39.0,2.2032244689667797
0.0,7.0,40.0,2.345296984001868
0.0,7.0,41.0,2.4620507707262784
0.0,7.0,42.0,2.543900508443629
0.0,7.0,43.0,2.5868414254722096
0.0,7.0,44.0,2.5924896101091686
0.0,7.0,45.0,2.5673943493478864
0.0,7.0,46.0,2.5217666405352572
0.0,7.0,47.0,2.4678378122041957
0.0,7.0,48.0,2.4180964755298118
0.0,7.0,49.0,2.3836479529274013
0.0,8.0,0.0,3.8434094578655476
0.0,8.0,1.0,3.4539323090613094
0.0,8.0,2.0,3.0809141441539616
0.0,8.0,3.0,2.7338977823663404
0.0,8.0,4.0,2.4193043839394246
0.0,8.0,5.0,2.140803896631607
0.0,8.0,6.0,1.900056691657892
0.0,8.0,7.0,1.6976599978174904
0.0,8.0,8.0,1.5340986152482528
0.0,8.0,9.0,1.4104997461731978
0.0,8.0,10.0,1.3290273792800626
0.0,8.0,11.0,1.2928173124316436
0.0,8.0,12.0,1.3054391597749972
0.0,8.0,13.0,1.3699625021462214
0.0,8.0,14.0,1.4877852806585061
0.0,8.0,15.0,1.6574393679069104
0.0,8.0,16.0,1.8736103479489143
0.0,8.0,17.0,2.126590739417896
0.0,8.0,18.0,2.4023295323832348
0.0,8.0,19.0,2.6831537433397927
0.0,8.0,20.0,2.949132817305372
0.0,8.0,21.0,3.1799505330931557
0.0,8.0,22.0,3.3570587305150807
0.0,8.0,23.0,3.4658277646280085
0.0,8.0,24.0,3.497390659826854
0.0,8.0,25.0,3.4499057190135884
0.0,8.0,26.0,3.3290329487242776
0.0,8.0,27.0,3.1475234085472303
0.0,8.0,28.0,2.9239424397570386
0.0,8.0,29.0,2.6806695717766598
0.0,8.0,30.0,2.441421395162189
0.0,8.0,31.0,2.228613097618388
0.0,8.0,32.0,2.0608990486224004
0.0,8.0,33.0,1.951208917049525
0.0,8.0,34.0,1.905526815325606
0.0,8.0,35.0,1.9225572011399197
0.0,8.0,36.0,1.9942982446281858
0.0,8.0,37.0,2.107419358438643
0.0,8.0,38.0,2.2452327815250186
0.0,8.0,39.0,2.3899748128292915
0.0,8.0,40.0,2.525080619972782
0.0,8.0,41.0,2.637150954207653
0.0,8.0,42.0,2.717365991265958
0.0,8.0,43.0,2.762190971328926
0.0,8.0,44.0,2.7733257976109487
0.0,8.0,45.0,2.7569595182648348
0.0,8.0,46.0,2.7224843682709987
0.0,8.0,47.0,2.6808894891280493
0.0,8.0,48.0,2.643083250193742
0.0,8.0,49.0,2.618383033901263
0.0,9.0,0.0,4.173049880609009
0.0,9.0,1.0,3.7856930712062686
0.0,9.0,2.0,3.409312343528582
0.0,9.0,3.0,3.0529515607322892
0.0,9.0,4.0,2.722998610807
0.0,9.0,5.0,2.423562784950203
0.0,9.0,6.0,2.157173437870655
0.0,9.0,7.0,1.9256405166155124
0.0,9.0,8.0,1.7308883602547713
0.0,9.0,9.0,1.5755776929014214
0.0,9.0,10.0,1.4633673792544695
0.0,9.0,11.0,1.3987320560539946
0.0,9.0,12.0,1.386334019219328
0.0,9.0,13.0,1.4300341786332886
0.0,9.0,14.0,1.5317027369742484
0.0,9.0,15.0,1.6900420050462297
0.0,9.0,16.0,1.8996514964030806
0.0,9.0,17.0,2.1505445535026437
0.0,9.0,18.0,2.4282679289059113
0.0,9.0,19.0,2.714688855059445
0.0,9.0,20.0,2.9894111428589114
0.0,9.0,21.0,3.231678810661196
0.0,9.0,22.0,3.4225392812543007
0.0,9.0,23.0,3.546982786003258
0.0,9.0,24.0,3.5957602458659537
0.0,9.0,25.0,3.566612279691929
0.0,9.0,26.0,3.4647138674419393
0.0,9.0,27.0,3.302242720336642
0.0,9.0,28.0,3.0970995828463885
0.0,9.0,29.0,2.8709276564556476
0.0,9.0,30.0,2.646678152772544
0.0,9.0,31.0,2.4460344456616863
0.0,9.0,32.0,2.2870283231054813
0.0,9.0,33.0,2.182155096389072
0.0,9.0,34.0,2.1372237354640027
0.0,9.0,35.0,2.1510743552135394
0.0,9.0,36.0,2.216173869002162
0.0,9.0,37.0,2.319979601683398
0.0,9.0,38.0,2.4468579868011044
0.0,9.0,39.0,2.580275992275265
0.0,9.0,40.0,2.7049561546124394
0.0,9.0,41.0,2.8087048877962055
0.0,9.0,42.0,2.883683892694968
0.0,9.0,43.0,2.9269856369836487
0.0,9.0,44.0,2.9404811714837056
0.0,9.0,45.0,2.9300151584165737
0.0,9.0,46.0,2.9041127699281977
0.0,9.0,47.0,2.87242315452462
0.0,9.0,48.0,2.8441467148553543
0.0,9.0,49.0,2.8266769676974577
0.0,10.0,0.0,4.452438836307406
0.0,10.0,1.0,4.0771665390730965
0.0,10.0,2.0,3.7078982134179848
0.0,10.0,3.0,3.3528746230243476
0.0,10.0,4.0,3.0181489817558163
0.0,10.0,5.0,2.70797314577331
0.0,10.0,6.0,2.4254546809692648
0.0,10.0,7.0,2.1733340623243094
0.0,10.0,8.0,1.9547067778234002
0.0,10.0,9.0,1.7735212435746375
0.0,10.0,10.0,1.6347203595833495
0.0,10.0,11.0,1.5439571076656953
0.0,10.0,12.0,1.5068930419738282
0.0,10.0,13.0,1.5281699379102784
0.0,10.0,14.0,1.6102152791567261
0.0,10.0,15.0,1.7520889823241166
0.0,10.0,16.0,1.948592560445599
0.0,10.0,17.0,2.1898387359389635
0.0,10.0,18.0,2.461421275443848
0.0,10.0,19.0,2.7452393858403097
0.0,10.0,20.0,3.0209310449541613
0.0,10.0,21.0,3.267770685111852
0.0,10.0,22.0,3.4668046691351018
0.0,10.0,23.0,3.6029467938948927
0.0,10.0,24.0,3.6667449534519467
0.0,10.0,25.0,3.655562324334826
0.0,10.0,26.0,3.5739884678291265
0.0,10.0,27.0,3.433397695912932
0.0,10.0,28.0,3.2506891319368783
0.0,10.0,29.0,3.0463576817064375
0.0,10.0,30.0,2.8421402514186425
0.0,10.0,31.0,2.6585424467939625
0.0,10.0,32.0,2.5125682233683757
0.0,10.0,33.0,2.4159457288367703
0.0,10.0,34.0,2.3740711889292685
0.0,10.0,35.0,2.3857898922960326
0.0,10.0,36.0,2.4440146487519163
0.0,10.0,37.0,2.537065382096689
0.0,10.0,38.0,2.6505161601296705
0.0,10.0,39.0,2.7692721708633674
0.0,10.0,40.0,2.8795777738220245
0.0,10.0,41.0,2.9706799613095765
0.0,10.0,42.0,3.035934615728664
0.0,10.0,43.0,3.0732350575144247
0.0,10.0,44.0,3.0847485276356545
0.0,10.0,45.0,3.0760496586076123
0.0,10.0,46.0,3.054824816647307
0.0,10.0,47.0,3.029375039344742
0.0,10.0,48.0,3.0071610690522275
0.0,10.0,49.0,2.993610925105865
0.0,11.0,0.0,4.663883634972475
0.0,11.0,1.0,4.3105820709485885
0.0,11.0,2.0,3.9591768622791976
0.0,11.0,3.0,3.616848076834919
0.0,11.0,4.0,3.2890307729758876
0.0,11.0,5.0,2.979810296690427
0.0,11.0,6.0,2.692540254230312
0.0,11.0,7.0,2.4305426063391415
0.0,11.0,8.0,2.197729035358815
0.0,11.0,9.0,1.9989907246800818
0.0,11.0,10.0,1.8402399917496366
0.0,11.0,11.0,1.7280469181400324
0.0,11.0,12.0,1.668887996849848
0.0,11.0,13.0,1.6680997308276833
0.0,11.0,14.0,1.7286949788053096
0.0,11.0,15.0,1.8502418132077583
0.0,11.0,16.0,2.028015205559093
0.0,11.0,17.0,2.2526073629048944
0.0,11.0,18.0,2.5101250911773634
0.0,11.0,19.0,2.783019834143276
0.0,11.0,20.0,3.0515002313336566
0.0,11.0,21.0,3.29538302921975
0.0,11.0,22.0,3.4961611581116103
0.0,11.0,23.0,3.6390207838261226
0.0,11.0,24.0,3.714530837930897
0.0,11.0,25.0,3.7197617172010795
0.0,11.0,26.0,3.6586608192042904
0.0,11.0,27.0,3.541611580808536
0.0,11.0,28.0,3.384215306754281
0.0,11.0,29.0,3.205444478285825
0.0,11.0,30.0,3.02540577599494
0.0,11.0,31.0,2.863006929983673
0.0,11.0,32.0,2.7338349678324256
0.0,11.0,33.0,2.6485221893003095
0.0,11.0,34.0,2.611804861660937
0.0,11.0,35.0,2.62237899567293
0.0,11.0,36.0,2.673542928333938
0.0,11.0,37.0,2.7545052012100464
0.0,11.0,38.0,2.8521451350420812
0.0,11.0,39.0,2.9529560391298664
0.0,11.0,40.0,3.0448852598048495
0.0,11.0,41.0,3.1188127672754082
0.0,11.0,42.0,3.1694754444192554
0.0,11.0,43.0,3.195736579690438
0.0,11.0,44.0,3.20020420241897
0.0,11.0,45.0,3.1883012454638155
0.0,11.0,46.0,3.166969661613395
0.0,11.0,47.0,3.1432377628802604
0.0,11.0,48.0,3.1228888482345947
0.0,11.0,49.0,3.1094396384389507
0.0,12.0,0.0,4.793311426054073
0.0,12.0,1.0,4.471340704637827
0.0,12.0,2.0,4.148305958677671
0.0,12.0,3.0,3.83013495232526
0.0,12.0,4.0,3.5214016707068883
0.0,12.0,5.0,3.225728603173638
0.0,12.0,6.0,2.946368226347598
0.0,12.0,7.0,2.686834671831942
0.0,12.0,8.0,2.451439702122475
0.0,12.0,9.0,2.2455960204170156
0.0,12.0,10.0,2.075785627077047
0.0,12.0,11.0,1.949146866113401
0.0,12.0,12.0,1.8727024374759744
0.0,12.0,13.0,1.8523207326005977
0.0,12.0,14.0,1.8915622388022721
0.0,12.0,15.0,1.9906004746632244
0.0,12.0,16.0,2.1454150925839146
0.0,12.0,17.0,2.347430142489607
0.0,12.0,18.0,2.5837151217157057
0.0,12.0,19.0,2.8377876776424547
0.0,12.0,20.0,3.09096626054728
0.0,12.0,21.0,3.3241327085644015
0.0,12.0,22.0,3.5196930010502583
0.0,12.0,23.0,3.6634814610273336
0.0,12.0,24.0,3.746347570770106
0.0,12.0,25.0,3.7651977185434857
0.0,12.0,26.0,3.723332870721182
0.0,12.0,27.0,3.630017869979403
0.0,12.0,28.0,3.499324945588189
0.0,12.0,29.0,3.3483969989582283
0.0,12.0,30.0,3.1953595014882086
0.0,12.0,31.0,3.057160433098991
0.0,12.0,32.0,2.947627541744658
0.0,12.0,33.0,2.8759995218203733
0.0,12.0,34.0,2.8461173050465693
0.0,12.0,35.0,2.8563642349324754
0.0,12.0,36.0,2.9003343821775287
0.0,12.0,37.0,2.9681034471967123
0.0,12.0,38.0,3.0478925845150138
0.0,12.0,39.0,3.1278647336851253
0.0,12.0,40.0,3.1977829781046467
0.0,12.0,41.0,3.250291929576098
0.0,12.0,42.0,3.2816504452944564
0.0,12.0,43.0,3.2918358302831363
0.0,12.0,44.0,3.2840410505940723
0.0,12.0,45.0,3.2636811115765987
0.0,12.0,46.0,3.237097755321149
0.0,12.0,47.0,3.2101918885388825
0.0,12.0,48.0,3.1872150721616572
0.0,12.0,49.0,3.169915733483112
0.0,13.0,0.0,4.831682715818052
0.0,13.0,1.0,4.549452941204178
0.0,13.0,2.0,4.264535587821882
0.0,13.0,3.0,3.981492500027983
0.0,13.0,4.0,3.7038512618450454
0.0,13.0,5.0,3.43450950876697
0.0,13.0,6.0,3.1762818528870325
0.0,13.0,7.0,2.932473116783103
0.0,13.0,8.0,2.707347181985273
0.0,13.0,9.0,2.506369495060655
0.0,13.0,10.0,2.3361332961409293
0.0,13.0,11.0,2.2039309188162233
0.0,13.0,12.0,2.116994327861736
0.0,13.0,13.0,2.0814931354895503
0.0,13.0,14.0,2.1014325111045835
0.0,13.0,15.0,2.177627541862635
0.0,13.0,16.0,2.30693742030043
0.0,13.0,17.0,2.481919286721564
0.0,13.0,18.0,2.69100957686941
0.0,13.0,19.0,2.919267154133683
0.0,13.0,20.0,3.149628142705319
0.0,13.0,21.0,3.364540356192345
0.0,13.0,22.0,3.5477789031197147
0.0,13.0,23.0,3.686205339503377
0.0,13.0,24.0,3.7712280915394816
0.0,13.0,25.0,3.7997539550940562
